location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
mtt,md,one,t1_11,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,SHAD,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,EAM,PLOB,EAM,PVER,PLOB,PLOB,EAM,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PVER,PLOB,PLOB,EAM,PLOB,UNK,UNK,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,CALC,PVER,PVER,PVER,PLOB,PLOB,O,PVER,PVER,TAPE,PVER,PLOB,PLOB,PVER,PVER,PLOB,O,PLOB,O,PVER,EAM,CALC,TURF,PLOB,PVER,PVER,PVER,PVER,PLOB,UNK,EAM,SHAD,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PLOB
mtt,md,one,t1_12,SHAD,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,EAM,PLOB,EAM,PLOB,PLOB,CALC,PLOB,PVER,EAM,PVER,EAM,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,PVER,PVER,PLOB,SHAD,SHAD,EAM,CALC,PVER,PVER,PVER,PLOB,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,EAM,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,CALC,PLOB,PVER,PVER,PVER,CCA,CCA,CCA,TAPE,PVER,EAM,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,PLOB,PVER,PVER,CALC,SHAD,SHAD,EAM,CALC,EAM,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PVER
mtt,md,one,t1_13,EAM,CALC,O,PLOB,PLOB,PVER,PVER,PVER,PLOB,PVER,TURF,CCA,CCA,SHAD,UNK,PLOB,PLOB,EAM,EAM,CCA,CCA,TURF,PVER,PVER,PVER,PVER,EAM,EAM,EAM,CCA,EAM,PVER,PLOB,PVER,PVER,PVER,EAM,CCA,SHAD,CCA,EAM,EAM,CCA,CCA,CCA,PLOB,PVER,PVER,CCA,CCA,PVER,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PVER,TAPE,PVER,TAPE,PLOB,CCA,PLOB,PVER,PVER,EAM,PVER,PVER,CCA,CCA,PLOB,PLOB,PLOB,PLOB,EAM,EAM,CALC,CALC,PVER,EAM,EAM,PLOB,PLOB,PLOB,PVER,PVER,EAM,EAM,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,EAM,PVER
mtt,md,one,t1_14,PVER,PVER,PVER,CCA,CCA,O,PLOB,CCA,PLOB,PLOB,PLOB,PVER,CCA,CCA,CCA,CCA,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,CCA,PLOB,PLOB,PLOB,CCA,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,CCA,CCA,CCA,HALI,PLOB,PLOB,PLOB,PVER,PVER,PVER,EAM,EAM,CCA,CCA,PLOB,PLOB,CCA,CCA,CCA,O,EAM,EAM,EAM,EAM,UNK,EAM,EAM,PVER,EAM,PLOB,PVER,PVER,EAM,EAM,PLOB,SHAD,CALC,EAM,PLOB,TURF,PVER,PVER,PVER,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,CYANO,PVER,PVER,PVER,PLOB,PLOB,EAM,EAM,EAM,PLOB,CALC,CALC,PVER,PVER
mtt,md,one,t1_15,SHAD,PVER,EAM,O,O,O,CALC,EAM,CCA,CCA,PVER,EAM,EAM,EAM,SHAD,PLOB,CALC,TURF,EAM,HALI,TURF,PVER,PVER,EAM,PVER,PVER,EAM,CALC,PLOB,WAND,CCA,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PVER,EAM,EAM,CALC,PLOB,PLOB,PVER,CALC,PVER,PVER,PVER,PVER,CCA,PLOB,PLOB,PVER,PVER,PVER,SHAD,LVAR,CCA,CALC,EAM,PVER,PVER,PVER,PVER,CALC,PLOB,PLOB,PVER,PVER,BASA,PLOB,PLOB,PLOB,TAPE,PVER,TAPE,TAPE,CCA,PVER,PVER,PLOB,PLOB,PLOB,PLOB,SHAD,CCA,CCA,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_1,SHAD,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PVER,PLIG,EAM,PLIG,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CCA,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PVER,PVER,CALC,EAM,HALI,PVER,PVER,EAM,PLOB,PLOB,PVER,EAM,TAPE,PLOB,TAPE,PLOB,PVER,PVER,EAM,EAM,PVER,PVER,EAM,PLOB,EAM,PLOB,EAM,PLOB,EAM,PVER,PVER,PVER,SPR,PLOB,PLOB,PLOB,EAM,PLOB,EAM,EAM,PVER,PVER,SHAD,EAM,PLOB,PLOB,PVER,EAM,EAM,PVER,PVER,PVER,PVER,SHAD,SHAD,PVER,PVER,PVER,PVER,PVER
mtt,md,two,t2_2,PVER,PVER,PVER,O,O,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,UNK,PVER,PVER,EAM,PLOB,PLOB,EAM,EAM,PVER,PVER,PLOB,PLIG,PLOB,PLOB,PLOB,PLOB,PLOB,O,PVER,PVER,UNK,CALC,EAM,EAM,PLOB,PLOB,PVER,EAM,SHAD,PLOB,PVER,PVER,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,TAPE,EAM,PLOB,PVER,TAPE,TAPE,EAM,PVER,EAM,EAM,PLOB,EAM,EAM,PLOB,EAM,EAM,EAM,EAM,PVER,PVER,PLOB,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,PVER,SHAD,SHAD,PLOB,PVER,PVER,EAM,SHAD,EAM,PVER,PVER
mtt,md,two,t2_3,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,UNK,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,PLOB,EAM,EAM,PLOB,EAM,EAM,EAM,EAM,EAM,PVER,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,WAND,EAM,PVER,SHAD,PLOB,PLOB,PLOB,PVER,LVAR,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,O,O,PLOB,PLOB,EAM,PVER,PLOB,O,O,PVER,EAM,O,PLOB,PLOB,EAM,SHAD,SHAD,O,EAM,EAM,EAM,PVER,PVER,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,SHAD,TURF,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_4,PVER,PVER,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,EAM,PVER,PLOB,PVER,PLOB,PLOB,PLOB,CCA,EAM,EAM,PLOB,PLOB,SHAD,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLIG,PLIG,PLIG,PLOB,PLOB,PLOB,PVER,SHAD,SHAD,EAM,PVER,PLOB,PLOB,WAND,PLOB,PLOB,SHAD,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PVER,PLOB,TAPE,PLOB,PLOB,TAPE,EAM,TAPE,PLOB,SHAD,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_5,PLOB,EAM,PLOB,PLOB,PVER,SHAD,PVER,PLOB,EAM,PLOB,PLOB,PVER,PLOB,PLOB,PVER,PVER,EAM,TURF,PLOB,PVER,EAM,EAM,EAM,EAM,CALC,CALC,PLOB,WAND,PLOB,PLOB,EAM,EAM,EAM,CALC,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PVER,CALC,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLIG,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,SHAD,UNK,PLOB,PLOB,PLOB,SHAD,PLOB,SHAD,PLOB,PLIG
mtt,md,two,t2_6,PVER,PVER,PVER,PVER,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PVER,PVER,UNK,EAM,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,EAM,CALC,PVER,EAM,EAM,PVER,EAM,CCA,CCA,PLOB,PLOB,CALC,EAM,EAM,PVER,PVER,PLOB,EAM,CCA,PLOB,PLOB,EAM,EAM,SHAD,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PVER,PLOB,PLOB,TAPE,TAPE,TAPE,TAPE,PLOB,PLOB,PVER,TAPE,PVER,PVER,UNK,PLOB,EAM,PLOB,EAM,EAM,PLOB,PVER,PVER,EAM,EAM
mtt,md,two,t2_7,PVER,SPR,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,SPR,PVER,PVER,PLOB,EAM,PLOB,PVER,PLOB,PLOB,PLOB,PLIG,PLOB,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,WAND,PVER,EAM,PLOB,PLOB,EAM,PVER,PVER,PVER,PLOB,PVER,EAM,PLOB,EAM,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PVER,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,SHAD,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PVER,PLOB
mtt,md,two,t2_8,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,EAM,WAND,WAND,PVER,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,SHAD,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_9,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,CALC,CALC,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,CALC,EAM,EAM,PLOB,WAND,WAND,WAND,PLOB,TURF,SHAD,EAM,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,TAPE,TAPE,PLOB,UNK,TAPE,TAPE
mtt,md,two,t2_10,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,O,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,UNK,PVER,PVER,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_11,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,WAND,PLOB,PLOB,PLOB,HALI,PVER,PLOB,PVER,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,HALI,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB
mtt,md,two,t2_12,PLOB,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,EAM,PLOB,PVER,PLOB,PLOB,EAM,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,SHAD,EAM,EAM,EAM,PVER,EAM,PLOB,PLOB,PVER,EAM,PVER,CALC,PLOB,EAM,HALI,EAM,EAM,PVER,EAM,EAM,EAM,TAPE,TAPE,EAM,PLOB,TAPE,EAM,PLOB,PLOB,EAM,PLOB,SHAD,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,SHAD,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_13,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,two,t2_14,PVER,PVER,PVER,CALC,PLIG,PLIG,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,EAM,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,O,CALC,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,SHAD,PLOB,EAM,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB
mtt,md,two,t2_15,UNK,PVER,PVER,PVER,PVER,PVER,PVER,PLIG,SHAD,PLOB,PLOB,EAM,EAM,EAM,PLOB,EAM,EAM,PLOB,CALC,PLOB,PLOB,PLOB,EAM,PLOB,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,TAPE,TAPE,PLOB,SHAD,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,three,t3_1,PVER,CALC,PVER,EAM,PLOB,PLOB,PLOB,EAM,PVER,PLOB,UNK,PVER,PVER,PVER,PLOB,PLOB,PVER,O,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,UNK,EAM,PLOB,PLOB,PLOB,WAND,EAM,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PVER,PLOB,O,O,O,O,O,PVER,EAM,EAM,PVER,PLOB,TAPE,O,TAPE,O,PVER,PVER,PVER,PVER,PLOB,TAPE,PLOB,PVER,PVER,PLOB,PVER,PLOB,PVER,PVER,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB
mtt,md,three,t3_2,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,UNK,PVER,PVER,PVER,PVER,PLOB,SHAD,PVER,PLOB,PLOB,PLOB,WAND,PLOB,PVER,O,CCA,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PLOB,EAM,PLOB,PLOB,PLOB,EAM,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,SHAD,SHAD,PLOB,PLOB,SHAD,SHAD,SHAD,PLOB,PLOB,PVER,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB
mtt,md,three,t3_3,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,EAM,EAM,EAM,PVER,PVER,PLOB,PVER,PLOB,PLOB,SHAD,EAM,EAM,EAM,EAM,EAM,PVER,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,SHAD,PLOB,PLOB,PLOB,EAM,EAM,SHAD,PVER,UNK,UNK,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,PVER,PVER
mtt,md,three,t3_4,UNK,EAM,EAM,EAM,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,UNK,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,TAPE,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD
mtt,md,three,t3_5,PVER,PLOB,PVER,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,MACRO_UNK,SHAD,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,O,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,O,TAPE,TAPE,TAPE,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,O,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,three,t3_6,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,CCA,CCA,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,PVER,PLOB,PLOB,PVER,PVER,PLOB,EAM,TURF,PVER,PVER,PVER,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PVER,PVER,PLOB,PLOB,CALC,CALC,CALC,PVER,PVER,TURF,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,TAPE,TAPE,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PVER,PVER,SHAD,SHAD,PLOB
mtt,md,three,t3_7,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,EAM,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PVER,PVER,PVER,PVER,PVER,EAM,PLOB,WAND,EAM,TURF,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,PVER,PLOB,CCA,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,BASA,BASA,PLOB,PLOB,BASA,TURF,CCA,O,CCA,BASA,BASA,BASA,PLOB,PLOB,PLOB,O,O,O,O,BASA,BASA,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,SHAD,O,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,SHAD,EAM,EAM,PVER,PVER,PVER,PVER,PLOB,PLOB
mtt,md,three,t3_8,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PVER,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,EAM,EAM,PVER,PLOB,PLOB,PLOB,PVER,TURF,PVER,PVER,PLOB,PVER,PVER,PLOB,PVER,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,HALI,PVER,PVER,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,EAM,SHAD,EAM,CALC,CALC,PLOB,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,CALC,CALC,PVER,PVER,PVER,PVER,SHAD,EAM,EAM,CCA,EAM,CALC
