size,north,west,southeast
0.03580605175954438,NA,NA,NA
0.017753278714891556,NA,NA,NA
0.044853933090226866,NA,NA,NA
0.01691354820178102,NA,NA,NA
0.019514420012865706,NA,NA,NA
0.019528749885103083,NA,NA,NA
0.010637064161808058,NA,NA,NA
0.021410262109871236,NA,NA,NA
0.014881572318520365,NA,NA,NA
0.01628733278500746,NA,NA,NA
0.018491267135116687,NA,NA,NA
0.013745213450096038,NA,NA,NA
0.022979383119864475,NA,NA,NA
0.015082190529843704,NA,NA,NA
0.038249294976017874,NA,NA,NA
0.019780955636480996,NA,NA,NA
0.024333556046296997,NA,NA,NA
0.02613625397375955,NA,NA,NA
0.026855613560076087,NA,NA,NA
0.008259738357626518,NA,NA,NA
0.0164392294307237,NA,NA,NA
0.005823660077271716,NA,NA,NA
0.021355808595369185,NA,NA,NA
0.011711804579611646,NA,NA,NA
0.03028905094815262,NA,NA,NA
0.02263260021171985,NA,NA,NA
0.02817396180591516,NA,NA,NA
0.04833322606946302,NA,NA,NA
0.0255816879181729,NA,NA,NA
0.026263789836672245,NA,NA,NA
0.0264801709074567,NA,NA,NA
0.01932669868655601,NA,NA,NA
0.034585146644919504,NA,NA,NA
0.029118300386358577,NA,NA,NA
0.015073592606501275,NA,NA,NA
0.02776699343437353,NA,NA,NA
0.013151956739468456,NA,NA,NA
0.02122397377078528,NA,NA,NA
0.017708856110955674,NA,NA,NA
0.027046200860833258,NA,NA,NA
0.03186533689426455,NA,NA,NA
0.028394641838370826,NA,NA,NA
0.00985895209931826,NA,NA,NA
0.014547686295389384,NA,NA,NA
0.032779582743009475,NA,NA,NA
0.022447744859857635,NA,NA,NA
0.0250027610797827,NA,NA,NA
0.039481663988432655,NA,NA,NA
0.02209093104114684,NA,NA,NA
0.008200985881453255,NA,NA,NA
0.010993877980518848,NA,NA,NA
0.010816187564775322,NA,NA,NA
0.029731618918118496,NA,NA,NA
0.013899976070259754,NA,NA,NA
0.019366822328820678,NA,NA,NA
0.05177526138088198,NA,NA,NA
0.011078424226719397,NA,NA,NA
0.034474806628691665,NA,NA,NA
0.02368727880839111,NA,NA,NA
0.00492947604965913,NA,NA,NA
0.023842041428554825,NA,NA,NA
0.023086857161644835,NA,NA,NA
0.037858089463937365,NA,NA,NA
0.03386722004582671,NA,NA,NA
0.027186633608759597,NA,NA,NA
0.027944683850117058,NA,NA,NA
0.023920855725860418,NA,NA,NA
0.023307537194100506,NA,NA,NA
0.03569857771776402,NA,NA,NA
0.030409421874946625,NA,NA,NA
0.0017253166173806954,NA,NA,NA
0.009648302977428755,NA,NA,NA
0.01657679620420256,NA,NA,NA
0.027593601980301218,NA,NA,NA
0.023617062434427936,NA,NA,NA
0.034555053913221,NA,NA,NA
0.008903149621084933,NA,NA,NA
0.03832237732442851,NA,NA,NA
0.02057769653287939,NA,NA,NA
0.02852361068850726,NA,NA,NA
0.01414788285996645,NA,NA,NA
0.0038504366701843256,NA,NA,NA
0.004680136272728696,NA,NA,NA
0.04236913324426496,NA,NA,NA
0.005638804725409499,NA,NA,NA
0.012541504182156018,NA,NA,NA
0.009887611843793023,NA,NA,NA
0.021914673612627052,NA,NA,NA
0.010347600742612957,NA,NA,NA
0.024089948218261516,NA,NA,NA
0.017509670886856076,NA,NA,NA
0.015244118086126109,NA,NA,NA
0.03639644249572448,NA,NA,NA
0.03261049025060837,NA,NA,NA
0.012098711130020938,NA,NA,NA
0.04458166551771662,NA,NA,NA
0.03157157451339824,NA,NA,NA
0.019785254598152207,NA,NA,NA
0.02709922138811157,NA,NA,NA
0.03587626813350755,NA,NA,NA
0.022900568822558878,NA,NA,NA
0.03088517363322768,NA,NA,NA
0.011711804579611646,NA,NA,NA
0.008023295465709727,NA,NA,NA
0.001984687304877295,NA,NA,NA
0.017476712180710098,NA,NA,NA
0.026422851418507174,NA,NA,NA
0.04036008515658412,NA,NA,NA
0.016275868887217555,NA,NA,NA
0.016113941330935147,NA,NA,NA
0.01833077256605802,NA,NA,NA
0.018494133109564163,NA,NA,NA
0.029347578342156677,NA,NA,NA
0.02208519909225189,NA,NA,NA
0.0207998095525588,NA,NA,NA
0.02195049829322051,NA,NA,NA
0.020594892379564245,NA,NA,NA
0.02634976907009653,NA,NA,NA
0.010913630695989515,NA,NA,NA
0.0024862328331856365,NA,NA,NA
0.021066345176174086,NA,NA,NA
0.03939855072945584,NA,NA,NA
0.015828776873411263,NA,NA,NA
0.032034429386665654,NA,NA,NA
0.009360272545457392,NA,NA,NA
0.03054842163564922,NA,NA,NA
0.034656796006106404,NA,NA,NA
0.01613257016484374,NA,NA,NA
0.015289973677285731,NA,NA,NA
0.043426677815383695,NA,NA,NA
0.018178875920341776,NA,NA,NA
0.018273453077108492,NA,NA,NA
0.023222990947899955,NA,NA,NA
0.027666684328711864,NA,NA,NA
0.00361112780382006,NA,NA,NA
0.0175068049124086,NA,NA,NA
0.009569488680123158,NA,NA,NA
0.02705193280972821,NA,NA,NA
0.01636328110786558,NA,NA,NA
0.013597615766051011,NA,NA,NA
0.030369298232681956,NA,NA,NA
0.03258326349335735,NA,NA,NA
0.04642878604911506,NA,NA,NA
0.022512229284925852,NA,NA,NA
0.030971152866651967,NA,NA,NA
0.009102334845184532,NA,NA,NA
0.005779237473335834,NA,NA,NA
0.025779440155048763,NA,NA,NA
0.012527174309918638,NA,NA,NA
0.026462975060771842,NA,NA,NA
0.0135445952387727,NA,NA,NA
0.02183156035365024,NA,NA,NA
0.00928002526092806,NA,NA,NA
0.007818378292715178,NA,NA,NA
0.019836842138206783,NA,NA,NA
0.015451901233568138,NA,NA,NA
0.016506579830239395,NA,NA,NA
0.031137379384605587,NA,NA,NA
0.006396854966766963,NA,NA,NA
0.027534849504127958,NA,NA,NA
0.018118690456944777,NA,NA,NA
0.101646082741416,NA,NA,NA
0.05646829453862432,NA,NA,NA
0.024812173779025528,NA,NA,NA
0.024360782803548024,NA,NA,NA
0.024463957883657166,NA,NA,NA
0.027497591836310765,NA,NA,NA
0.017753278714891556,NA,NA,NA
0.032851232104196375,NA,NA,NA
0.01494032479469363,NA,NA,NA
0.01715858901704024,NA,NA,NA
0.04172428899358281,NA,NA,NA
0.015106551312647251,NA,NA,NA
0.020852830079837105,NA,NA,NA
0.023046733519380167,NA,NA,NA
0.037223276123821376,NA,NA,NA
0.034437548960874476,NA,NA,NA
0.02993367011666557,NA,NA,NA
0.015454767208015613,NA,NA,NA
0.027797086166072033,NA,NA,NA
0.008147965354174945,NA,NA,NA
0.023895061955833134,NA,NA,NA
0.03688652412624292,NA,NA,NA
0.030582813329018937,NA,NA,NA
0.03095968896886206,NA,NA,NA
0.0169880635374154,NA,NA,NA
0.017754711702115292,NA,NA,NA
0.02091158255601037,NA,NA,NA
0.04285204993866471,NA,NA,NA
0.010606971430109557,NA,NA,NA
0.00968985960691716,NA,NA,NA
0.02281745556358207,NA,NA,NA
0.020587727443445555,NA,NA,NA
0.030449545517211293,NA,NA,NA
0.02498986419476906,NA,NA,NA
0.038190542499844604,NA,NA,NA
0.010083931093445143,NA,NA,NA
0.006395421979543225,NA,NA,NA
0.017502505950737386,NA,NA,NA
0.032924314452607024,NA,NA,NA
0.006279350014420437,NA,NA,NA
5.731948894952476e-6,NA,NA,NA
0.019872666818800233,NA,NA,NA
0.00624639130827446,NA,NA,NA
0.01483428374013701,NA,NA,NA
0.02357837177938701,NA,NA,NA
0.003354623090770937,NA,NA,NA
0.03536039273296183,NA,NA,NA
0.03964215855749133,NA,NA,NA
0.010674321829625247,NA,NA,NA
0.019614729118527373,NA,NA,NA
0.03473131134174079,NA,NA,NA
0.019308069852647415,NA,NA,NA
0.0033890147841406514,NA,NA,NA
0.024025463793193303,NA,NA,NA
0.012677637968411138,NA,NA,NA
0.02104198439337054,NA,NA,NA
0.017016723281890165,NA,NA,NA
0.04203381423391025,NA,NA,NA
0.026693686003793682,NA,NA,NA
0.00747302837179429,NA,NA,NA
0.03159020334730683,NA,NA,NA
0.022128188708964033,NA,NA,NA
0.03223504759798899,NA,NA,NA
0.02639562466125615,NA,NA,NA
0.019107451641324078,NA,NA,NA
0.013852687491876396,NA,NA,NA
0.043395152096461456,NA,NA,NA
5.731948894952476e-6,NA,NA,NA
0.004717393940545888,NA,NA,NA
0.03134516253204762,NA,NA,NA
0.022022147654407413,NA,NA,NA
0.034287085302381975,NA,NA,NA
0.008282666153206327,NA,NA,NA
0.011423774147640285,NA,NA,NA
0.021807199570846696,NA,NA,NA
0.031224791605253613,NA,NA,NA
0.031459801509946664,NA,NA,NA
0.019193430874748365,NA,NA,NA
0.04235623635925132,NA,NA,NA
0.054262927201291354,NA,NA,NA
0.02173555020965979,NA,NA,NA
0.035755897206713544,NA,NA,NA
0.010155580454632048,NA,NA,NA
0.008364346424959401,NA,NA,NA
0.030326308615969813,NA,NA,NA
0.017096970566419498,NA,NA,NA
0.0442764392390604,NA,NA,NA
0.017323382547770123,NA,NA,NA
0.019161905155826126,NA,NA,NA
0.032649180905649305,NA,NA,NA
0.0356828148583029,NA,NA,NA
0.0089131805316511,NA,NA,NA
0.009807364559263686,NA,NA,NA
0.007311100815511883,NA,NA,NA
0.025683430011058304,NA,NA,NA
0.04109090864069056,NA,NA,NA
0.03202153250165201,NA,NA,NA
0.02917705286253184,NA,NA,NA
0.015046365849250249,NA,NA,NA
0.01956887352736775,NA,NA,NA
0.01761427895418896,NA,NA,NA
0.008444593709488735,NA,NA,NA
0.021868818021467434,NA,NA,NA
0.016784579351644586,NA,NA,NA
0.01798685563236087,NA,NA,NA
0.035718639538896355,NA,NA,NA
0.08040777909839333,NA,NA,NA
0.019780955636480996,NA,NA,NA
0.029175619875308104,NA,NA,NA
0.009891910805464236,NA,NA,NA
0.009414726059959442,NA,NA,NA
0.015973508583008812,NA,NA,NA
0.015483426952490375,NA,NA,NA
0.02743310741124255,NA,NA,NA
0.029197114683664174,NA,NA,NA
0.024306329289045973,NA,NA,NA
0.01969211042860923,NA,NA,NA
0.028765785529319,NA,NA,NA
0.022636899173391064,NA,NA,NA
0.04560911735713685,NA,NA,NA
0.02575794534669269,NA,NA,NA
0.024012566908179662,NA,NA,NA
0.027956147747906963,NA,NA,NA
0.01243976208927061,NA,NA,NA
5.731948894952476e-6,NA,NA,NA
0.02146471562437328,NA,NA,NA
0.010721610408008606,NA,NA,NA
0.034222600877313755,NA,NA,NA
0.028711332014816952,NA,NA,NA
0.007739563995409581,NA,NA,NA
0.03526868155064258,NA,NA,NA
0.017645804673111196,NA,NA,NA
0.034142353592784426,NA,NA,NA
0.02508444135153577,NA,NA,NA
0.018912565378895695,NA,NA,NA
0.005673196418779213,NA,NA,NA
0.021037685431699326,NA,NA,NA
0.01603082807195834,NA,NA,NA
0.023949515470335185,NA,NA,NA
0.03038792706659055,NA,NA,NA
0.01662265179536218,NA,NA,NA
0.00998792094945469,NA,NA,NA
0.010781795871405608,NA,NA,NA
0.03881962389106564,NA,NA,NA
0.013574687970471202,NA,NA,NA
0.056408109075227315,NA,NA,NA
0.031254884336952116,NA,NA,NA
0.0439267903564683,NA,NA,NA
0.04790189691511784,NA,NA,NA
0.009192613040280033,NA,NA,NA
0.02398247417648116,NA,NA,NA
0.003589632995463988,NA,NA,NA
0.027516220670219364,NA,NA,NA
0.02562897649655626,NA,NA,NA
0.018921163302238125,NA,NA,NA
0.021721220337422405,NA,NA,NA
0.020930211389918966,NA,NA,NA
0.04243361766933318,NA,NA,NA
0.03306474720053336,NA,NA,NA
0.02449405061535567,NA,NA,NA
0.00933161280098263,NA,NA,NA
0.014157913770532616,NA,NA,NA
0.03772912061380094,NA,NA,NA
0.025462749978602636,NA,NA,NA
0.009014922624536507,NA,NA,NA
0.015368787974591326,NA,NA,NA
0.01015414746740831,NA,NA,NA
0.03017011300858236,NA,NA,NA
0.006389690030648273,NA,NA,NA
0.017455217372354028,NA,NA,NA
0.017946731990096203,NA,NA,NA
0.04929619348381503,NA,NA,NA
0.021681096695157737,NA,NA,NA
0.01559519995594195,NA,NA,NA
0.022411920179264182,NA,NA,NA
0.007825543228833868,NA,NA,NA
0.03921369537759363,NA,NA,NA
0.035863371248493904,NA,NA,NA
0.006083030764768315,NA,NA,NA
0.023574072817715792,NA,NA,NA
0.03402341565321416,NA,NA,NA
0.008166594188083541,NA,NA,NA
0.015027737015341654,NA,NA,NA
0.037072812465328876,NA,NA,NA
0.042571184442812035,NA,NA,NA
0.023814814671303797,NA,NA,NA
0.013143358816126027,NA,NA,NA
0.017353475279468622,NA,NA,NA
0.013771007220123324,NA,NA,NA
0.01643206449460501,NA,NA,NA
0.009608179335164087,NA,NA,NA
0.01501484013032801,NA,NA,NA
0.02427050460845252,NA,NA,NA
0.0031669017644612427,NA,NA,NA
0.008050522222960751,NA,NA,NA
0.04791765977457896,NA,NA,NA
0.021729818260764838,NA,NA,NA
0.03897581949845309,NA,NA,NA
0.04460316032607269,NA,NA,NA
0.03925095304541082,NA,NA,NA
0.01122315593631695,NA,NA,NA
0.029089640641883813,NA,NA,NA
0.007951646104522822,NA,NA,NA
0.01789371146281789,NA,NA,NA
0.03486457915354844,NA,NA,NA
0.006909864392865209,NA,NA,NA
0.014189439489454853,NA,NA,NA
0.0298634537427024,NA,NA,NA
0.043971212960404175,NA,NA,NA
0.020210851803602433,NA,NA,NA
0.0240139998954034,NA,NA,NA
0.005839422936732834,NA,NA,NA
0.0034649631069987715,NA,NA,NA
0.03488607396190451,NA,NA,NA
0.003894859274120207,NA,NA,NA
0.02007328503012357,NA,NA,NA
0.01100104291663754,NA,NA,NA
0.013396997554727676,NA,NA,NA
0.03380130263353475,NA,NA,NA
0.00957522062901811,NA,NA,NA
0.001554791137755859,NA,NA,NA
0.03109009080622223,NA,NA,NA
0.051998807387785125,NA,NA,NA
0.044166099222832565,NA,NA,NA
0.0409533418672117,NA,NA,NA
0.01458064500153536,NA,NA,NA
0.03643799912521289,NA,NA,NA
0.015949147800205263,NA,NA,NA
0.018095762661364968,NA,NA,NA
0.020465923529427815,NA,NA,NA
0.016976599639625497,NA,NA,NA
0.008519109045123117,NA,NA,NA
0.018251958268752422,NA,NA,NA
0.01826772112821354,NA,NA,NA
0.02797477658181556,NA,NA,NA
0.011244650744673021,NA,NA,NA
0.0281381371253217,NA,NA,NA
0.012305061290239228,NA,NA,NA
0.00659030824197161,NA,NA,NA
0.01906159605016446,NA,NA,NA
0.03175499687803672,NA,NA,NA
0.0077438629570807955,NA,NA,NA
0.03183237818811857,NA,NA,NA
0.014646562413827313,NA,NA,NA
0.02421891706839795,NA,NA,NA
0.02560604870097645,NA,NA,NA
0.008393006169434163,NA,NA,NA
0.01234088597083268,NA,NA,NA
0.027137912043152496,NA,NA,NA
0.022391858358131848,NA,NA,NA
0.03060287515015127,NA,NA,NA
0.038107429240867796,NA,NA,NA
0.012061453462203749,NA,NA,NA
0.023072527289407452,NA,NA,NA
0.023141310676146887,NA,NA,NA
0.027221025302129307,NA,NA,NA
0.020473088465546508,NA,NA,NA
0.019590368335723824,NA,NA,NA
0.014226697157272046,NA,NA,NA
0.03239984112871887,NA,NA,NA
0.029592619157415893,NA,NA,NA
0.012740689406255615,NA,NA,NA
0.043104255690042614,NA,NA,NA
0.041159692027429993,NA,NA,NA
0.035168372444980917,NA,NA,NA
0.048634153386448026,NA,NA,NA
0.03607975231927836,NA,NA,NA
0.02281745556358207,NA,NA,NA
0.0178263610633022,NA,NA,NA
0.047482031658562573,NA,NA,NA
0.0068267511338883985,NA,NA,NA
0.040464693223917006,NA,NA,NA
0.01816741202255187,NA,NA,NA
0.03022743249753188,NA,NA,NA
0.028059322828016108,NA,NA,NA
0.013425657299202436,NA,NA,NA
0.02990214439774333,NA,NA,NA
0.04910990514472908,NA,NA,NA
0.02360989749830925,NA,NA,NA
0.03713156494150214,NA,NA,NA
0.007617760081391841,NA,NA,NA
0.007698007365921175,NA,NA,NA
0.02002742943896395,NA,NA,NA
0.015489158901385329,NA,NA,NA
0.0378480585533712,NA,NA,NA
0.03231386189529458,NA,NA,NA
0.0241945562855944,NA,NA,NA
0.013196379343404337,NA,NA,NA
0.014655160337169742,NA,NA,NA
0.02050031522279753,NA,NA,NA
0.01657679620420256,NA,NA,NA
0.022790228806331043,NA,NA,NA
0.011918154739829935,NA,NA,NA
0.004151363987169331,NA,NA,NA
0.025944233685778643,NA,NA,NA
0.01118446528127602,NA,NA,NA
0.028201188563166182,NA,NA,NA
0.008971933007824362,NA,NA,NA
0.026932994870157947,NA,NA,NA
0.022962187273179616,NA,NA,NA
0.006878338673942971,NA,NA,NA
0.011964010330989556,NA,NA,NA
0.0028688404219237144,NA,NA,NA
0.009221272784754797,NA,NA,NA
0.01705684692415483,NA,NA,NA
0.03660135966871904,NA,NA,NA
0.019962945013895735,NA,NA,NA
0.020220882714168595,NA,NA,NA
0.018607339100239477,NA,NA,NA
0.0055685883514463306,NA,NA,NA
0.0169880635374154,NA,NA,NA
0.0219275704976407,NA,NA,NA
0.05691968551410182,NA,NA,NA
0.018187473843684205,NA,NA,NA
0.04317590505122953,NA,NA,NA
0.013828326709072847,NA,NA,NA
0.02430203032737476,NA,NA,NA
0.006823885159440923,NA,NA,NA
0.005911072297919741,NA,NA,NA
0.0326190881739508,NA,NA,NA
0.032396975154271396,NA,NA,NA
0.022065137271119556,NA,NA,NA
0.015003376232538106,NA,NA,NA
0.01656819828086013,NA,NA,NA
0.0360209998431051,NA,NA,NA
0.026673624182661348,NA,NA,NA
0.025573089994830468,NA,NA,NA
0.026232264117750006,NA,NA,NA
0.028463425225110257,NA,NA,NA
0.007442935640095791,NA,NA,NA
0.008229645625928017,NA,NA,NA
0.02933898041881425,NA,NA,NA
0.010328971908704361,NA,NA,NA
0.025934202775212477,NA,NA,NA
0.010181374224659336,NA,NA,NA
0.015818745962845094,NA,NA,NA
0.03553378418703414,NA,NA,NA
0.055645759872198636,NA,NA,NA
0.001673729077326123,NA,NA,NA
0.007348358483329074,NA,NA,NA
0.016552435421399014,NA,NA,NA
0.002309975404665848,NA,NA,NA
0.02452987529594912,NA,NA,NA
0.012626050428356567,NA,NA,NA
0.03935269513829622,NA,NA,NA
0.031674749593507384,NA,NA,NA
0.02683985070061497,NA,NA,NA
0.035086692173227844,NA,NA,NA
0.03565702108827561,NA,NA,NA
0.011508320393840834,NA,NA,NA
0.023033836634366527,NA,NA,NA
0.025603182726528975,NA,NA,NA
0.025697759883295687,NA,NA,NA
0.014454542125846407,NA,NA,NA
0.008163728213636064,NA,NA,NA
0.024562834002095097,NA,NA,NA
0.03986570456439447,NA,NA,NA
0.016803208185553184,NA,NA,NA
0.030092731698500498,NA,NA,NA
0.016473621124093417,NA,NA,NA
0.007794017509911629,NA,NA,NA
0.020258140381985788,NA,NA,NA
0.03153288385835731,NA,NA,NA
0.012795142920757663,NA,NA,NA
0.020344119615410074,NA,NA,NA
0.03513254776438746,NA,NA,NA
0.04070973403917622,NA,NA,NA
0.045044520390984034,NA,NA,NA
0.07278858602977775,NA,NA,NA
0.01129050633583264,NA,NA,NA
0.058842754368358376,NA,NA,NA
0.02069806745967339,NA,NA,NA
0.015688344125484924,NA,NA,NA
0.017492475040171217,NA,NA,NA
0.02269565164956433,NA,NA,NA
0.010181374224659336,NA,NA,NA
0.0326792736373478,NA,NA,NA
0.017207310582647333,NA,NA,NA
0.025518636480328424,NA,NA,NA
0.011766258094113696,NA,NA,NA
0.024971235360860464,NA,NA,NA
0.03793260479957175,NA,NA,NA
0.05199450842611391,NA,NA,NA
0.0077338320465146285,NA,NA,NA
0.026890005253445804,NA,NA,NA
0.04860262766752578,NA,NA,NA
0.002926159910873239,NA,NA,NA
0.023764660118472964,NA,NA,NA
0.032573232582791184,NA,NA,NA
0.04194210305159101,NA,NA,NA
0.020695201485225915,NA,NA,NA
0.029015125306249435,NA,NA,NA
0.019815347329850713,NA,NA,NA
0.0272697468677364,NA,NA,NA
0.012677637968411138,NA,NA,NA
0.028083683610819657,NA,NA,NA
0.03487604305133834,NA,NA,NA
0.007316832764406835,NA,NA,NA
0.024306329289045973,NA,NA,NA
0.018691885346440024,NA,NA,NA
0.005359372216780565,NA,NA,NA
0.004244508156712308,NA,NA,NA
0.03136665734040369,NA,NA,NA
0.013748079424543515,NA,NA,NA
0.029353310291051628,NA,NA,NA
0.02650166571581277,NA,NA,NA
0.027403014679544053,NA,NA,NA
0.03354909688215684,NA,NA,NA
0.010595507532319652,NA,NA,NA
0.02060778926457789,NA,NA,NA
0.011082723188390613,NA,NA,NA
0.01644066241794744,NA,NA,NA
0.037787873089974194,NA,NA,NA
0.03366660183450337,NA,NA,NA
0.03286126301476255,NA,NA,NA
0.032816840410826664,NA,NA,NA
0.02475198831562853,NA,NA,NA
0.029989556618391356,NA,NA,NA
0.010937991478793062,NA,NA,NA
0.023155640548384263,NA,NA,NA
0.009308685005402821,NA,NA,NA
0.006485700174638726,NA,NA,NA
0.0338973127775252,NA,NA,NA
0.013058812569925478,NA,NA,NA
0.016040858982524504,NA,NA,NA
0.018340803476624184,NA,NA,NA
0.007126245463649665,NA,NA,NA
0.023233021858466124,NA,NA,NA
0.024439597100853618,NA,NA,NA
0.043693213438998985,NA,NA,NA
0.05654854182315366,NA,NA,NA
0.023511021379871322,NA,NA,NA
0.03985137469215709,NA,NA,NA
0.04275317382022678,NA,NA,NA
0.03693524569185002,NA,NA,NA
0.015722735818854642,NA,NA,NA
0.008378676297196783,NA,NA,NA
0.02863681667918257,NA,NA,NA
0.013230771036774051,NA,NA,NA
0.032683572599019016,NA,NA,NA
0.022287250290798963,NA,NA,NA
0.037155925724305684,NA,NA,NA
0.022356033677538394,NA,NA,NA
0.0347055175717135,NA,NA,NA
0.013633440446644463,NA,NA,NA
0.016221415372715507,NA,NA,NA
0.0323181608569658,NA,NA,NA
0.03359208649886898,NA,NA,NA
0.029416361728896105,NA,NA,NA
0.031813749354209976,NA,NA,NA
0.014176542604441211,NA,NA,NA
0.010225796828595217,NA,NA,NA
0.021764209954134552,NA,NA,NA
0.03273659312629733,NA,NA,NA
0.01930520387819994,NA,NA,NA
0.006763699696043922,NA,NA,NA
0.022383260434789422,NA,NA,NA
0.03360068442221142,NA,NA,NA
0.025570224020382993,NA,NA,NA
0.017076908745287164,NA,NA,NA
0.03594361853302324,NA,NA,NA
0.03489180591079946,NA,NA,NA
0.017329114496665073,NA,NA,NA
0.01733054748388881,NA,NA,NA
0.05663595404380168,NA,NA,NA
0.022080900130580675,NA,NA,NA
0.03603962867701369,NA,NA,NA
0.02107207712506904,NA,NA,NA
0.008040491312394584,NA,NA,NA
0.0673804922473901,NA,NA,NA
0.040315662552648235,NA,NA,NA
0.010910764721542038,NA,NA,NA
0.011578536767804001,NA,NA,NA
0.02894204295783879,NA,NA,NA
0.03002108233731359,NA,NA,NA
0.034539291053759885,NA,NA,NA
0.03197710989771613,NA,NA,NA
0.018594442215225833,NA,NA,NA
0.014845747637926914,NA,NA,NA
0.027093489439216613,NA,NA,NA
0.03550082548088816,NA,NA,NA
0.030364999271010742,NA,NA,NA
0.025980058366372096,NA,NA,NA
0.01876353470762693,NA,NA,NA
0.013617677587183345,NA,NA,NA
0.04634423980291451,NA,NA,NA
0.02273434230460526,NA,NA,NA
0.027460334168493573,NA,NA,NA
0.010255889560293718,NA,NA,NA
0.011581402742251477,NA,NA,NA
0.024409504369155118,NA,NA,NA
0.01058834259620096,NA,NA,NA
0.020385676244898482,NA,NA,NA
0.024693235839455267,NA,NA,NA
0.013173451547824528,NA,NA,NA
0.03180371844364381,NA,NA,NA
0.02692153097236804,NA,NA,NA
0.026319676338398032,NA,NA,NA
0.02253515708050566,NA,NA,NA
0.007063194025805189,NA,NA,NA
0.016252941091637746,NA,NA,NA
0.004839197854563627,NA,NA,NA
0.007947347142851608,NA,NA,NA
0.01540461265518478,NA,NA,NA
0.04255542158335092,NA,NA,NA
0.01868185443587386,NA,NA,NA
0.03133656460870518,NA,NA,NA
0.01932813167377975,NA,NA,NA
0.004608486911541791,NA,NA,NA
0.022913465707572522,NA,NA,NA
0.022833218423043186,NA,NA,NA
0.04897377135847395,NA,NA,NA
0.01247845274431154,NA,NA,NA
0.03482732148573124,NA,NA,NA
0.01445024316417519,NA,NA,NA
0.005177382839365825,NA,NA,NA
0.009206942912517415,NA,NA,NA
0.005923969182933384,NA,NA,NA
0.038147552883132464,NA,NA,NA
0.010489466477763032,NA,NA,NA
0.07661609490438227,NA,NA,NA
0.03186820286871203,NA,NA,NA
0.03723760599605876,NA,NA,NA
0.013809697875164255,NA,NA,NA
0.032442830745431014,NA,NA,NA
0.06276770637417708,NA,NA,NA
0.03717312157099054,NA,NA,NA
0.021516303164427857,NA,NA,NA
0.017086939655853332,NA,NA,NA
0.023766093105696703,NA,NA,NA
0.037025523886945515,NA,NA,NA
0.025980058366372096,NA,NA,NA
0.02208519909225189,NA,NA,NA
0.007448667588990743,NA,NA,NA
0.011340660888663473,NA,NA,NA
0.017015290294666426,NA,NA,NA
0.006670555526500943,NA,NA,NA
0.011787752902469766,NA,NA,NA
0.01665990946317937,NA,NA,NA
0.025395399579086944,NA,NA,NA
0.04957132703077275,NA,NA,NA
0.03346168466150882,NA,NA,NA
0.020689469536330964,NA,NA,NA
0.03144117267603807,NA,NA,NA
0.009228437720873487,NA,NA,NA
0.020359882474871197,NA,NA,NA
0.025247801895041916,NA,NA,NA
0.0014258222876194283,NA,NA,NA
0.016793177274987015,NA,NA,NA
0.015355891089577684,NA,NA,NA
0.01136645465869076,NA,NA,NA
0.02737148896062181,NA,NA,NA
0.00409834345989102,NA,NA,NA
0.03320088098678848,NA,NA,NA
0.0017726051957640532,NA,NA,NA
0.005069908797585465,NA,NA,NA
0.018772132630969357,NA,NA,NA
0.025667667151597188,NA,NA,NA
0.0176758974048097,NA,NA,NA
0.02944215549892339,NA,NA,NA
0.014617902669352553,NA,NA,NA
0.02936190821439406,NA,NA,NA
0.03583757747846662,NA,NA,NA
0.01842678271004847,NA,NA,NA
0.031780790648064,NA,NA,NA
0.01601219923804974,NA,NA,NA
0.027658086405369434,NA,NA,NA
0.030568483456781554,NA,NA,NA
0.015931951953520408,NA,NA,NA
0.035687113819974116,NA,NA,NA
0.019656285748015777,NA,NA,NA
0.02888042450721805,NA,NA,NA
0.009386066315484679,NA,NA,NA
0.037524203440806383,NA,NA,NA
0.0041313021660369965,NA,NA,NA
0.01058261064730601,NA,NA,NA
0.047479165684115095,NA,NA,NA
0.012969967362053714,NA,NA,NA
0.004948104883567724,NA,NA,NA
0.024164463553895902,NA,NA,NA
0.03851153163796195,NA,NA,NA
0.019597533271842514,NA,NA,NA
0.05013878997137304,NA,NA,NA
0.033185118127327363,NA,NA,NA
0.009456282689447848,NA,NA,NA
0.012084381257783558,NA,NA,NA
0.03374255015736149,NA,NA,NA
0.013197812330628075,NA,NA,NA
0.025044317709271107,NA,NA,NA
0.11298674363007946,NA,NA,NA
0.013977357380341613,NA,NA,NA
0.0321490683645647,NA,NA,NA
0.011241784770225543,NA,NA,NA
0.006408318864556868,NA,NA,NA
0.03654404017976951,NA,NA,NA
0.012276401545764464,NA,NA,NA
0.020167862186890286,NA,NA,NA
0.01617412679433215,NA,NA,NA
0.03610984505097686,NA,NA,NA
0.025189049418868657,NA,NA,NA
0.039176437709776434,NA,NA,NA
0.007554708643547363,NA,NA,NA
0.010287415279215955,NA,NA,NA
0.026345470108425317,NA,NA,NA
0.01691354820178102,NA,NA,NA
0.011892360969802649,NA,NA,NA
0.011141475664563876,NA,NA,NA
0.012068618398322437,NA,NA,NA
0.03590062891631109,NA,NA,NA
0.027060530733070638,NA,NA,NA
0.017571289337476818,NA,NA,NA
0.030012484413971165,NA,NA,NA
0.02888758944333674,NA,NA,NA
0.02496263743751803,NA,NA,NA
0.0123265560985953,NA,NA,NA
