location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
mtt,sh,three,t3_14,CYANO,PVER,EAM,CCA,CCA,CCA,CCA,CCA,EAM,PVER,PVER,PVER,EAM,PVER,CCA,CCA,PVER,PVER,EAM,PVER,SHAD,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,PVER,PVER,PVER,PVER,PLOB,PVER,SHAD,PLOB,PLOB,PVER,PLOB,PVER,PVER,EAM,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PVER,CALC,PVER,PVER,PLOB,PVER,EAM,EAM,EAM,PLOB,PLOB,PLOB,CCA,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PVER,EAM,EAM,CCA,CCA,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,CALC,PLOB,PLOB,PLOB,PLOB
mtt,sh,three,t3_15,PVER,UNK,CCA,CCA,CCA,SHAD,PVER,PVER,PVER,PVER,SHAD,SHAD,EAM,CCA,CCA,EAM,SHAD,PVER,CCA,PVER,EAM,SHAD,HALI,EAM,CCA,CCA,CCA,CCA,CCA,SHAD,EAM,EAM,EAM,EAM,CCA,CCA,CCA,SHAD,TURF,TURF,EAM,CCA,CCA,CCA,CCA,PVER,PVER,WAND,WAND,CCA,CCA,CCA,CCA,CCA,PVER,PVER,PVER,PVER,CCA,CCA,CCA,PVER,PVER,PVER,CYANO,SHAD,PVER,CCA,PVER,PVER,CCA,TAPE,TAPE,PVER,PVER,TAPE,TURF,PVER,TAPE,TAPE,EAM,CCA,MACRO_UNK,PVER,TURF,SHAD,PVER,PVER,PVER,PVER,CCA,PLOB,CCA,PLOB,CCA,EAM,EAM,CCA,CCA,CCA
mtt,sh,four,t4_1,SHAD,SHAD,SHAD,PLOB,PLOB,CCA,CCA,CCA,CCA,CCA,SHAD,SHAD,SHAD,CCA,CCA,CCA,CCA,CCA,CCA,EAM,EAM,SHAD,EAM,CCA,UNK,CALC,CALC,CALC,EAM,TAPE,CALC,CALC,CALC,CALC,CALC,CALC,CALC,WAND,WAND,CALC,SHAD,CALC,CALC,SHAD,CALC,PVER,PVER,PVER,PVER,TAPE,CALC,CALC,CALC,CALC,TAPE,PVER,PVER,PVER,PVER,PVER,SHAD,CALC,CALC,SHAD,CALC,SHAD,PVER,PVER,TAPE,PVER,CALC,CALC,CALC,CALC,CCA,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,EAM,EAM,PVER,CALC,CALC,CALC,CALC,CALC,CALC
mtt,sh,four,t4_2,PVER,EAM,PVER,PVER,PVER,PVER,PVER,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,CALC,CALC,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,UNK,CALC,UNK,UNK,PLOB,PVER,PVER,PVER,O,PVER,PVER,SHAD,EAM,EAM,PLOB,PLOB,PLOB,PLOB,O,PVER,PVER,PVER,CCA,EAM,PLOB,PLOB,UNK,UNK,UNK,PVER,SHAD,CALC,EAM,EAM,UNK,CALC,TURF,CALC,CALC,CALC,EAM,PLOB,SHAD,UNK,CALC,UNK,UNK,PLOB,UNK
mtt,sh,four,t4_3,UNK,O,O,O,O,CALC,CALC,CALC,CALC,CALC,CALC,O,EAM,O,CCA,UNK,WAND,PVER,PVER,CALC,EAM,CALC,CALC,CALC,CALC,WAND,WAND,CALC,CALC,EAM,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,TURF,CYANO,UNK,O,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,O,O,PVER,PVER,PVER,PVER,PVER,PVER,SHAD,PVER,O,O,EAM,PVER,PVER,PVER,PVER,SHAD,TURF,O,TAPE,O,EAM,TAPE,TAPE,PVER,EAM,EAM,EAM,EAM,O,EAM,CALC,SHAD,SHAD,EAM,EAM,EAM,EAM,EAM,EAM,EAM
mtt,sh,four,t4_4,PVER,PVER,PVER,CALC,EAM,PVER,PVER,PVER,PVER,SHAD,PVER,PVER,PVER,PVER,EAM,PVER,PVER,EAM,EAM,EAM,PVER,PVER,PVER,EAM,CALC,CALC,CALC,CYANO,CYANO,CYANO,CALC,EAM,CALC,CALC,CALC,CYANO,CYANO,CYANO,CYANO,CYANO,PVER,PVER,PVER,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,EAM,PVER,PVER,PVER,SHAD,SHAD,PVER,PVER,PVER,CYANO,EAM,PVER,PVER,PVER,SHAD,PVER,O,O,CALC,CALC,CALC,PLIG,SHAD,TURF,O,O,O,O,UNK,CALC,CALC,UNK,UNK,UNK,UNK,TAPE,CALC,CALC,CALC,PVER,TAPE
mtt,sh,four,t4_5,CCA,CCA,CCA,CCA,EAM,CYANO,CALC,CALC,EAM,EAM,CALC,CALC,CALC,CALC,CALC,EAM,PVER,WAND,PVER,EAM,PVER,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,PLOB,PVER,PVER,PVER,PVER,PVER,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PLIG,PLIG,PLIG,PLIG,PVER,PVER,PVER,O,O,PVER,PVER,PVER,EAM,PVER,PVER,O,O,O,O,PVER,PVER,SHAD,EAM,PVER,PVER,MACRO_UNK,EAM,CCA,EAM,PVER,TAPE,TAPE,PVER,PVER,PVER,TAPE,TAPE,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,CALC
mtt,sh,four,t4_6,CCA,CCA,CALC,SHAD,CALC,EAM,PVER,CCA,PVER,CCA,CCA,CCA,PVER,PVER,UNK,UNK,EAM,EAM,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,CYANO,CALC,CALC,CYANO,PVER,PVER,PVER,PVER,PVER,CALC,EAM,CYANO,CYANO,CYANO,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,CYANO,CALC,PVER,SHAD,PVER,PVER,SHAD,SHAD,SHAD,EAM,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,O,O,PVER,PVER,PVER,HALI,PVER,PVER,O,TAPE,O,TAPE
mtt,sh,four,t4_7,UNK,PLOB,SHAD,UNK,CALC,CALC,CALC,CALC,O,CALC,SHAD,PLOB,PLOB,PLOB,SHAD,CALC,EAM,CALC,CALC,CALC,CALC,PLOB,PLOB,PLOB,CALC,CALC,CALC,CALC,CALC,WAND,PLOB,PLOB,CALC,PLOB,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,PVER,PLOB,PLOB,PLOB,SHAD,SHAD,SHAD,PLOB,PVER,PVER,PVER,PVER,EAM,PVER,PVER,PVER,PLOB,PLOB,SHAD,PLOB,PLOB,SHAD,SHAD,UNK,SHAD,PLOB,UNK,O,O,O,PLOB
mtt,sh,four,t4_8,SHAD,SHAD,SHAD,PVER,PVER,PVER,CALC,SHAD,PLOB,PLOB,PVER,O,UNK,PVER,PVER,PVER,CALC,PLOB,PLOB,PLOB,PVER,PVER,O,O,PLOB,SHAD,EAM,PLOB,PLOB,PLOB,CALC,SHAD,O,SHAD,PLOB,EAM,PVER,PVER,PVER,PVER,CALC,CALC,CALC,EAM,PLOB,PLOB,PLOB,PLOB,TURF,EAM,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,PVER,PVER,PVER,SHAD,SHAD,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,EAM,EAM,SHAD,SHAD,PVER,PVER,PVER,PVER,PVER,EAM,PVER,CALC
mtt,sh,four,t4_9,CALC,CALC,CALC,PVER,PLIG,PLIG,PLIG,WAND,WAND,PVER,CALC,CALC,CALC,PLIG,PLIG,SHAD,SHAD,SHAD,SHAD,PVER,CALC,CALC,CALC,CALC,PVER,SHAD,SHAD,EAM,CALC,CALC,EAM,CALC,CALC,WAND,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,EAM,PLOB,PVER,PVER,PVER,CALC,CALC,CALC,PLOB,PLOB,PLOB,UNK,SHAD,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PVER,SHAD,SHAD,CALC,CALC,CALC,PVER,PVER,PVER,PLIG,SHAD,PVER,SHAD,EAM,EAM,CALC,CALC,CALC,CALC,PLOB,PLOB,PVER,SHAD,PVER,PVER,EAM,EAM,EAM,CALC
mtt,sh,four,t4_10,PLIG,PLIG,SHAD,PVER,PVER,PVER,PVER,WAND,PLOB,PLOB,EAM,EAM,EAM,PVER,PVER,SHAD,PVER,CALC,PLOB,EAM,EAM,EAM,EAM,TURF,SHAD,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,SHAD,EAM,CALC,PVER,CALC,CALC,CALC,SHAD,SHAD,EAM,PVER,PVER,CALC,PVER,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,CALC,PVER,SHAD,PVER,PVER,SHAD,PVER,PVER,PVER,EAM,EAM,PVER,PVER,SHAD,SHAD,PVER,EAM,EAM,EAM,EAM,EAM,EAM,PVER,SHAD,SHAD,EAM,CALC,CALC,CALC,CALC,CALC,UNK,TAPE,SHAD,EAM,TAPE,TAPE,EAM,EAM,EAM,EAM,UNK
mtt,sh,four,t4_11,SHAD,CALC,CALC,CALC,EAM,EAM,PLOB,PLOB,PVER,PVER,CALC,CALC,CALC,EAM,EAM,PLOB,WAND,PLOB,PVER,PVER,UNK,UNK,UNK,EAM,WAND,EAM,PLOB,PLOB,PVER,EAM,EAM,UNK,UNK,UNK,EAM,EAM,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,EAM,UNK,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,CALC,CALC,SHAD,PVER,PVER,PVER,CCA,CCA,PLOB,PVER,SHAD,SHAD,EAM,PLIG,PLIG,PLIG,PLIG,PVER,PVER,PVER,PVER,PVER,SHAD,PVER,TAPE,PVER,PVER,PVER,PVER,PVER
mtt,sh,four,t4_12,CALC,CALC,UNK,PVER,PVER,PVER,PLOB,PLOB,PLOB,PVER,UNK,UNK,UNK,PVER,PVER,PVER,PVER,UNK,PLOB,PVER,PLOB,PLOB,PLOB,UNK,UNK,EAM,EAM,PVER,PVER,PVER,UNK,PLOB,PLOB,PVER,WAND,EAM,EAM,EAM,PLOB,PVER,PLOB,PLOB,SHAD,PVER,PVER,PVER,EAM,PVER,PLOB,PLOB,PLOB,SHAD,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PVER,PLOB,SHAD,SHAD,PVER,PVER,EAM,SHAD,PLOB,PLOB,PLOB,PLOB,SHAD,TAPE,TURF,PVER,TAPE,EAM,TAPE,TAPE,TAPE,PLOB,TAPE,TAPE,PVER,SHAD,PVER,TURF,TURF,TURF,TURF,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER
mtt,sh,four,t4_13,SHAD,EAM,SHAD,CALC,CALC,CALC,CALC,PVER,PLOB,PLOB,EAM,EAM,EAM,CALC,PLOB,SHAD,PLOB,SHAD,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PVER,PVER,PVER,WAND,EAM,EAM,PLOB,PLOB,EAM,PVER,PVER,SHAD,PVER,WAND,EAM,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PLOB,PLOB,PLOB,TAPE,EAM,CCA,CCA,PVER,TAPE,PVER,PVER,PVER,TAPE,EAM,EAM,CCA,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PVER
mtt,sh,four,t4_14,EAM,EAM,EAM,EAM,PVER,EAM,SHAD,PVER,SHAD,SHAD,EAM,EAM,EAM,EAM,PVER,PVER,PVER,PVER,WAND,PVER,EAM,EAM,EAM,PLOB,CYANO,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,UNK,PLIG,PLOB,PLOB,PLIG,PLIG,UNK,CCA,CCA,PLOB,HALI,PLIG,PLIG,PLIG,PLOB,PLOB,PLOB,EAM,CCA,CCA,TAPE,PLIG,PLIG,PLIG,PLOB,PLOB,TAPE,CCA,CCA,CCA,CCA,PLIG,PLIG,PLIG,PLOB,EAM,EAM,EAM,CCA,CCA,CCA,PLOB,CCA,CALC,CALC,CALC,CALC,PVER,SHAD,EAM,EAM,CALC,CALC,CALC,CALC,CALC,CALC
mtt,sh,four,t4_15,UNK,UNK,SHAD,PVER,PVER,PVER,SHAD,CALC,PLOB,UNK,PLOB,PLOB,EAM,PLOB,PLOB,SHAD,CYANO,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,EAM,CYANO,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,CCA,PLOB,PLOB,PLOB,CYANO,PLOB,PVER,PVER,CYANO,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PLOB,PLOB,CYANO,PLOB,PLOB,CCA,PVER,PVER,EAM,EAM,CCA,CCA,CCA,CCA,PLOB,PLOB,TAPE,CCA,TAPE,EAM,TAPE,PLOB,PLOB,PLOB,CYANO,PLOB,EAM,EAM,CALC,CALC,CALC,PLOB,EAM,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,CALC,CALC,CALC,PLOB,EAM,PLOB
