location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
mtt,dp,three,t3_5,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,WAND,WAND,EAM,PLOB,PLOB,PLOB,SHAD,PLOB,HALI,PLOB,PLOB,EAM,EAM,CALC,PLOB,PLOB,EAM,PVER,PVER,PLOB,PLOB,PLOB,TURF,EAM,PVER,EAM,UNK,EAM,PLOB,PLOB,PLOB,PLOB,TURF,TURF,PVER,PVER,UNK,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,MACRO_UNK,EAM,TAPE,PLOB,PLOB,TAPE,PLOB,PLOB,TAPE,PLOB,TAPE,PLOB
mtt,dp,three,t3_6,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,UNK,PLOB,SHAD,PLOB,EAM,EAM,EAM,PLOB,MACRO_UNK,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PVER,EAM,PVER,CYANO,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,EAM,SPR,PLOB,PLOB,SHAD,PLOB,EAM,PLOB,SPR,EAM,PVER,EAM,PLOB,EAM,TAPE,EAM,EAM,EAM,SPR,SPR,EAM,EAM,EAM,SPR,EAM,PVER,PLOB,SPR,UNK,SPR,SHAD,TAPE,SHAD,EAM,PVER,PVER,PVER,UNK,SPR,PVER,PLOB,PLOB
mtt,dp,three,t3_7,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,WAND,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,CYANO,SHAD,PLOB,EAM,PLOB,PLOB,EAM,EAM,PLOB,PLOB,EAM,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,EAM,EAM,PLOB,EAM,PLOB,UNK,SHAD,EAM,PLOB,EAM,PLOB,O,O,PLOB
mtt,dp,three,t3_8,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,EAM,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,SHAD,EAM,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,EAM,PLOB,SHAD,PLOB,UNK,EAM,EAM,EAM,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,TAPE,PLOB,TAPE,PLOB,TAPE,SHAD,TAPE,PLOB,TAPE
mtt,dp,three,t3_9,EAM,EAM,EAM,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,PVER,EAM,EAM,EAM,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,SPR,PVER,PLOB,PVER,PLOB,PLOB,PLOB,PVER,PLOB,SPR,SPR,SPR,SPR,PLOB,PVER,PLOB,PVER,PVER,EAM,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,EAM,EAM,EAM,SPR,PVER,PVER,EAM,SPR,SPR,SPR,SPR,EAM,EAM,EAM,SPR,MACRO_UNK,UNK,SPR,SPR,EAM,EAM,SHAD,EAM,SPR,SPR,UNK,SPR
mtt,dp,three,t3_10,SPR,EAM,SPR,EAM,SPR,EAM,EAM,SPR,SPR,EAM,SPR,SPR,SPR,SPR,SPR,SPR,EAM,EAM,SPR,EAM,SPR,SPR,SPR,EAM,EAM,EAM,O,SPR,EAM,SPR,SPR,SPR,EAM,PLOB,EAM,SPR,O,O,O,UNK,SPR,SPR,EAM,PLOB,SPR,WAND,O,O,SPR,SPR,EAM,SPR,EAM,EAM,PLOB,WAND,SPR,SPR,SPR,SPR,EAM,SPR,SPR,EAM,EAM,SPR,SPR,SPR,SPR,SPR,EAM,EAM,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,SHAD,SHAD,PLOB,PLOB,EAM,EAM,EAM,EAM
mtt,dp,three,t3_11,EAM,SHAD,EAM,CALC,SHAD,PVER,PVER,PVER,EAM,EAM,EAM,EAM,CALC,PLOB,CALC,PLOB,UNK,UNK,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,EAM,SHAD,PVER,PVER,PVER,PLOB,PLOB,SHAD,PLOB,PLOB,EAM,EAM,EAM,EAM,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,HALI,HALI,CCA,EAM,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,HALI,UNK,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,SPR,EAM,PLOB,PLOB
mtt,dp,three,t3_12,PLOB,EAM,SHAD,EAM,EAM,PVER,PVER,PLOB,EAM,UNK,EAM,SHAD,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,CALC,EAM,EAM,PLOB,EAM,EAM,SHAD,EAM,EAM,PLOB,EAM,PVER,EAM,PLOB,PLOB,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,SHAD,CALC,WAND,CALC,UNK,PLOB,PLOB,PLOB,PVER,EAM,EAM,EAM,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,MACRO_UNK,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB
mtt,dp,three,t3_13,PLOB,HALI,SHAD,PLOB,PVER,PVER,SHAD,SHAD,UNK,PLOB,PVER,HALI,PLOB,PLOB,PLOB,PLOB,PVER,EAM,EAM,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PLOB,TAPE,PLOB,PLOB,PLOB,TAPE,TAPE,PLOB,TAPE,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,dp,three,t3_14,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,UNK,PLOB,PLOB,PLOB,PLOB,WAND,CALC,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,HALI,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,UNK,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,SHAD,UNK,UNK,EAM,PLOB,PLOB,PLOB,PLOB
mtt,dp,three,t3_15,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,WAND,WAND,PLOB,HALI,PLOB,PLOB,HALI,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,CCA,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,UNK,SPR,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,EAM,EAM,EAM,PLOB,HALI,CALC,SHAD,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,HALI,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB
mtt,dp,four,t4_1,PLOB,PLOB,SPR,CALC,CALC,PVER,WAND,WAND,PVER,WAND,PLOB,SHAD,SHAD,SPR,CALC,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,LVAR,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,TURF,EAM,WAND,EAM,EAM,LVAR,EAM,CALC,PLOB,EAM,CCA,TURF,SPR,EAM,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,EAM,PLOB,LVAR,PVER,PVER,PVER,PVER,EAM,EAM,EAM,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PLOB,PVER,TAPE,PLOB,PVER,O,PLOB,O,CALC,CALC,UNK,PVER,UNK,PLOB,PLOB,PLOB,UNK,O,CALC,CALC,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,HALI,UNK,CLAC
mtt,dp,four,t4_2,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PVER,PLOB,EAM,PLOB,PLOB,PLOB,HALI,UNK,CALC,CCA,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,CALC,LVAR,SPR,PVER,PVER,PLOB,EAM,PLOB,UNK,CALC,UNK,PLOB,PLOB,PVER,PVER,PVER,O,O,O,O,MACRO_UNK,PLOB,MACRO_UNK,TURF,PLOB,PLOB,EAM,TURF,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,MACRO_UNK,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,UNK,EAM,TURF,EAM,EAM,TAPE
mtt,dp,four,t4_3,PLOB,PLOB,SHAD,PLOB,HALI,SHAD,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,WAND,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,TURF,PVER,PVER,PLOB,PVER,PVER,PVER,PVER,MACRO_UNK,WAND,HALI,HALI,PLOB,PVER,PLOB,PLOB,PVER,PVER,PVER,PLOB,TURF,TURF,TURF,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,SHAD,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_4,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,WAND,PLOB,HALI,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,TURF,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,EAM,EAM,PLOB,HALI,PLOB,PLOB,EAM,PLOB,HALI,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB
mtt,dp,four,t4_5,MACRO_UNK,MACRO_UNK,SHAD,PLOB,EAM,PLOB,PLOB,PLOB,EAM,UNK,PLOB,CYANO,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,SPR,WAND,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,EAM,EAM,PLOB,SPR,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_6,PLOB,PLOB,PLOB,LVAR,SHAD,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PVER,PVER,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PVER,PVER,PVER,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,EAM,PLOB,PLOB,PLOB,EAM,PLOB,HALI,PVER,PVER,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,CPOC,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_7,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,CALC,PLOB,EAM,EAM,EAM,WAND,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,EAM,EAM,EAM,PLOB,EAM,CALC,EAM,EAM,CCA,PLOB,PLOB,EAM,EAM,EAM,EAM,TURF,SHAD,SPR,SPR,PLOB,EAM,EAM,EAM,CALC,EAM,MACRO_UNK,TURF,PVER,SPR,PLOB,EAM,EAM,EAM,UNK,PLOB,MACRO_UNK,MACRO_UNK
mtt,dp,four,t4_8,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,CCA,EAM,EAM,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PVER,SHAD,WAND,WAND,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,TAPE,TAPE,PLOB,PLOB,PLOB,TAPE,HALI,TAPE,PLOB,SPR
mtt,dp,four,t4_9,PVER,PVER,PLOB,PLOB,CALC,CALC,CALC,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,EAM,EAM,PLOB,UNK,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,WAND,PLOB,EAM,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,EAM,PLOB,PLOB,TURF,TURF,PLOB,PLOB,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,MACRO_UNK,EAM,EAM,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_10,PLOB,UNK,UNK,UNK,CCA,PLOB,PVER,PVER,UNK,PVER,PLOB,HALI,UNK,HALI,SHAD,PLOB,PVER,PVER,PVER,PVER,O,O,O,SHAD,HALI,PVER,PVER,PVER,WAND,PLOB,O,O,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,O,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,O,O,PVER,EAM,PVER,EAM,EAM,PLOB,UNK,PLOB,PLOB,O,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,EAM,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_11,PLOB,PVER,PVER,PLOB,PLOB,PVER,PVER,PVER,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PVER,PVER,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,MACRO_UNK,CALC,CYANO,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PLOB,UNK,EAM,PLOB,WAND,PLOB,PLOB,SHAD,TURF,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PVER,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,CYANO,PVER,PLOB,PLOB,PLOB,PVER,PVER,PVER,PLOB,TURF,EAM,PVER,PLOB,PLOB,PLOB,PLOB,TAPE,TAPE,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,HALI,PLOB,PLOB,EAM,EAM,EAM,PLOB
mtt,dp,four,t4_12,O,O,O,O,O,CALC,O,WAND,WAND,CALC,SHAD,PVER,O,O,O,CALC,WAND,O,PVER,PVER,PVER,PVER,PVER,EAM,EAM,WAND,O,PVER,PVER,PVER,PVER,PLOB,PLOB,EAM,CALC,CALC,EAM,CALC,PVER,PVER,HALI,PLOB,PLOB,PLOB,EAM,EAM,EAM,CALC,EAM,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,CALC,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,O,O,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,PLOB,O,TAPE,O,O,PLOB,EAM,PLOB,PLOB,PLOB
mtt,dp,four,t4_13,O,O,O,O,CALC,CALC,CALC,EAM,EAM,SHAD,O,O,O,O,PLOB,EAM,PLOB,EAM,PLOB,SHAD,O,PLOB,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,O,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PVER,O,O,O,O,O,PLOB,WAND,PLOB,EAM,O,O,EAM,O,O,WAND,PLOB,CALC,UNK,CALC,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,CALC,CALC,CALC,O,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,EAM,TURF,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,EAM,EAM,EAM,EAM,PLOB,HALI,HALI,EAM,HALI,PLOB,TAPE,EAM,EAM,UNK
mtt,dp,four,t4_14,PLOB,PLOB,PLOB,O,O,O,WAND,O,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,O,O,O,SHAD,SHAD,CALC,PLOB,PLOB,PLOB,PLOB,CYANO,O,O,PLOB,PLOB,CALC,UNK,PLOB,PLOB,PLOB,CYANO,PLOB,PLOB,PLOB,EAM,EAM,PVER,PVER,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,TAPE,TAPE,TAPE,TAPE,TAPE,TAPE,PLOB,PLOB,PLOB,PLOB
mtt,dp,four,t4_15,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,EAM,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,CCA,PVER,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,PVER,HALI,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
