plot_id,class,Site,cover,level,layer,id,percentage_inside,pland,NA
61,0,vhu,plob,class,1,NA,100.0311061,19.80889895,NA
62,255,ana,plob,class,1,NA,99.99401546,100,NA
62,255,man,plob,class,1,NA,100.0900777,99.99920874,NA
62,0,vhu,plob,class,1,NA,99.91145171,27.22119832,NA
63,255,ana,plob,class,1,NA,100.094512,99.23281064,NA
63,255,man,plob,class,1,NA,99.94930406,100,NA
63,0,vhu,plob,class,1,NA,100.0311061,22.89903447,NA
64,255,ana,plob,class,1,NA,100.094512,97.3265928,NA
64,255,man,plob,class,1,NA,100.0900777,99.48093155,NA
64,0,vhu,plob,class,1,NA,100.0311061,16.27668109,NA
65,255,ana,plob,class,1,NA,100.094512,100,NA
65,255,man,plob,class,1,NA,100.0900777,96.89844734,NA
65,0,vhu,plob,class,1,NA,100.0311061,34.72538177,NA
66,255,ana,plob,class,1,NA,99.99401546,100,NA
66,255,man,plob,class,1,NA,100.0900777,98.46613692,NA
66,0,vhu,plob,class,1,NA,99.91145171,26.53203772,NA
67,255,ana,plob,class,1,NA,100.094512,100,NA
67,255,man,plob,class,1,NA,100.0900777,100,NA
67,0,vhu,plob,class,1,NA,100.0311061,15.34022863,NA
68,255,ana,plob,class,1,NA,100.094512,100,NA
68,255,man,plob,class,1,NA,99.94930406,100,NA
68,0,vhu,plob,class,NA,NA,NA,0,NA
69,255,ana,plob,class,1,NA,99.99401546,96.86674579,NA
69,255,man,plob,class,1,NA,100.0900777,100,NA
69,0,vhu,plob,class,NA,NA,NA,0,NA
70,255,ana,plob,class,1,NA,100.094512,99.50485359,NA
70,255,man,plob,class,1,NA,100.0900777,100,NA
70,0,vhu,plob,class,1,NA,100.0311061,3.186115807,NA
71,255,ana,plob,class,1,NA,99.99391446,100,NA
71,255,man,plob,class,1,NA,99.94930406,96.50640835,NA
71,0,vhu,plob,class,1,NA,100.0311061,33.41532247,NA
72,255,ana,plob,class,1,NA,99.89351896,100,NA
72,255,man,plob,class,1,NA,99.94930406,87.58701294,NA
72,0,vhu,plob,class,1,NA,99.91145171,55.90749041,NA
73,255,ana,plob,class,1,NA,99.99391446,98.82204876,NA
73,255,man,plob,class,1,NA,99.80872838,93.03352509,NA
73,0,vhu,plob,class,1,NA,100.0311061,34.95845629,NA
74,255,ana,plob,class,1,NA,99.99391446,100,NA
74,255,man,plob,class,1,NA,99.94930406,89.63788356,NA
74,0,vhu,plob,class,1,NA,100.0311061,17.99444174,NA
75,255,ana,plob,class,1,NA,99.99391446,100,NA
75,255,man,plob,class,1,NA,99.94930406,70.34527842,NA
75,0,vhu,plob,class,1,NA,100.0311061,38.43938916,NA
76,255,ana,plob,class,1,NA,99.89351896,98.75403173,NA
76,255,man,plob,class,1,NA,99.94930406,93.11701432,NA
76,0,vhu,plob,class,1,NA,99.91145171,40.01548998,NA
77,255,ana,plob,class,1,NA,99.99391446,100,NA
77,255,man,plob,class,1,NA,99.94930406,100,NA
77,0,vhu,plob,class,1,NA,100.0311061,4.253502564,NA
78,255,ana,plob,class,1,NA,99.99391446,100,NA
78,255,man,plob,class,1,NA,99.80872838,100,NA
78,0,vhu,plob,class,1,NA,100.0311061,3.000744922,NA
79,255,ana,plob,class,1,NA,99.89351896,100,NA
79,255,man,plob,class,1,NA,99.94930406,100,NA
79,0,vhu,plob,class,NA,NA,NA,0,NA
80,255,ana,plob,class,1,NA,99.99391446,100,NA
80,255,man,plob,class,1,NA,99.94930406,95.29862721,NA
80,0,vhu,plob,class,NA,NA,NA,0,NA
81,255,ana,plob,class,1,NA,99.99391446,100,NA
81,255,man,plob,class,1,NA,100.0900777,87.75540482,NA
81,0,vhu,plob,class,1,NA,100.0311061,24.74285878,NA
82,255,ana,plob,class,1,NA,99.89351896,98.89861784,NA
82,255,man,plob,class,1,NA,100.0900777,88.04144635,NA
82,0,vhu,plob,class,1,NA,99.91145171,25.87686902,NA
83,255,ana,plob,class,1,NA,99.99391446,100,NA
83,255,man,plob,class,1,NA,99.94930406,91.18955647,NA
83,0,vhu,plob,class,1,NA,100.0311061,27.28719594,NA
84,255,ana,plob,class,1,NA,99.99391446,98.60952866,NA
84,255,man,plob,class,1,NA,100.0900777,87.82582722,NA
84,0,vhu,plob,class,1,NA,100.0311061,14.47225167,NA
85,255,ana,plob,class,1,NA,99.99391446,100,NA
85,255,man,plob,class,1,NA,100.0900777,86.44012811,NA
85,0,vhu,plob,class,1,NA,100.0311061,50.21359195,NA
86,255,ana,plob,class,1,NA,99.89351896,100,NA
86,255,man,plob,class,1,NA,100.0900777,96.5216084,NA
86,0,vhu,plob,class,1,NA,99.91145171,25.6994514,NA
87,255,ana,plob,class,1,NA,99.99391446,100,NA
87,255,man,plob,class,1,NA,100.0900777,100,NA
