location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
se,dp,one,t1_11,PVER,PVER,PVER,PVER,PLOB,PLOB,PVER,EAM,EAM,PVER,PVER,PVER,TURF,SPR,PVER,PVER,PVER,PVER,PVER,CALC,PVER,SPR,CALC,CYANO,SPR,PVER,PVER,EAM,PLOB,EAM,PVER,SPR,SPR,SPR,SPR,HALI,PVER,WAND,PLOB,PLOB,PVER,PVER,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PLOB,PVER,SPR,SPR,TURF,PVER,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,SPR,PVER,O,O,SPR,O,SPR,PVER,PVER,PVER,SPR,O,O,CALC,CALC,CALC,SPR,PLOB,PVER,PVER,EAM,PVER,O,O,O,O,O,CALC,PLOB,SHAD,PVER,PVER,PVER,PLOB,O,PLOB,PLOB
se,dp,one,t1_12,PLOB,PLOB,CALC,PVER,PVER,UNK,EAM,EAM,EAM,PVER,CALC,PLOB,EAM,CALC,CALC,EAM,CALC,EAM,PVER,CALC,PVER,CALC,PLOB,PLOB,CALC,CALC,PLOB,PVER,PLOB,EAM,PVER,PVER,CALC,BASA,CALC,EAM,PLOB,PVER,PVER,PLOB,EAM,CALC,SPR,PLOB,PLOB,CALC,EAM,PVER,PVER,PLOB,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,EAM,SPR,SPR,PLOB,CALC,CALC,SHAD,PLOB,TAPE,CALC,CALC,CALC,CALC,CALC,PVER,PLOB,PVER,PVER,PLOB,CALC,PLOB,PLOB,PLOB,SPR,PVER,PLOB,PLOB,PVER,PVER,EAM,CALC,PLOB,EAM,SPR,PVER,PVER,PLOB,PLOB,PLOB
se,dp,one,t1_13,PLOB,PLOB,PVER,PVER,PVER,CALC,CALC,PLOB,CALC,WAND,PVER,PVER,CALC,PVER,SPR,SPR,SPR,SPR,PLOB,PLOB,SPR,PVER,SPR,SPR,SPR,SPR,SPR,CALC,CALC,CALC,CALC,CALC,CALC,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,CALC,CALC,CALC,CALC,PVER,CALC,SPR,SPR,CCA,CALC,CALC,CALC,CALC,CALC,CALC,SPR,EAM,CCA,EAM,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC
se,dp,one,t1_14,EAM,SPR,SPR,PVER,SPR,PVER,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,PVER,PVER,EAM,O,PVER,WAND,EAM,PVER,PVER,EAM,PVER,EAM,EAM,O,O,EAM,EAM,PLOB,PLOB,SPR,EAM,EAM,EAM,PLOB,PLOB,PVER,EAM,PLOB,PLOB,SPR,SPR,SPR,SPR,PVER,PVER,PVER,SPR,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,EAM,PVER,SPR,EAM,PVER,PLOB,PLOB,PLOB,PVER,PVER,PVER,SPR,SPR,PVER,PVER,SPR,PLOB,PLOB,PVER,PVER,SPR,SPR,SPR,PVER,TURF,SPR,SPR,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,TAPE,TAPE,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,one,t1_15,SPR,SPR,SPR,PVER,TAPE,SPR,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,PVER,PVER,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,SPR,TAPE,EAM,EAM,PVER,PLOB,EAM,PLOB,SPR,PLOB,PLOB,PLOB,SPR,SPR,PVER,PVER,SPR,PVER,PVER,SPR,TAPE,PLOB,TAPE,PLOB,CALC,PLOB,SPR,TAPE,SPR,SPR,SPR,PLOB,TAPE,EAM,PLOB,PLOB,PLOB,PVER,PVER,EAM,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_1,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,O,PVER,SPR,SPR,SPR,SPR,PVER,EAM,EAM,PVER,O,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,PVER,EAM,O,O,SPR,SPR,PVER,PVER,PVER,PVER,PVER,O,CALC,O,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,TAPE,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,PVER,O,CALC,CALC,CALC
se,dp,two,t2_2,CALC,CALC,CALC,CALC,CALC,CALC,CALC,O,CALC,CALC,CALC,O,O,CALC,CALC,O,EAM,O,O,SPR,CALC,O,CALC,CALC,CALC,CALC,CALC,SPR,SPR,SPR,CALC,CALC,CALC,CALC,CALC,CALC,SPR,SPR,SPR,EAM,CALC,PVER,PVER,CALC,EAM,CALC,CALC,PVER,PVER,PVER,O,O,PVER,O,PVER,PVER,CALC,O,PVER,PVER,O,SPR,CALC,CALC,PVER,PVER,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,CALC,EAM,EAM,EAM,CALC,CALC,CALC,CALC,CALC,PLOB,PVER,EAM,CALC,EAM,CALC,O,PVER,CALC,PVER,PVER,PVER,EAM,EAM,EAM,EAM,CALC,CALC
se,dp,two,t2_3,EAM,PLOB,UNK,EAM,EAM,EAM,EAM,EAM,O,SPR,CALC,CALC,O,EAM,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,PLOB,PVER,O,CALC,EAM,CALC,EAM,CALC,CALC,PVER,SHAD,PVER,CALC,CALC,CALC,EAM,CALC,CALC,CALC,PVER,PVER,CALC,EAM,CALC,O,O,CALC,O,O,EAM,PVER,CALC,CALC,CALC,O,CALC,CALC,CALC,CALC,CALC,CALC,CALC,SPR,SPR,O,O,CALC,CALC,CALC,CALC,SPR,SPR,SPR,SPR,CALC,CALC,CALC,CALC,SPR,O,O,SPR,SPR,SPR,CALC,SPR,CALC,CALC,CALC,O,SPR,SPR,SPR,SPR,SPR,CALC,CALC,CALC,CALC
se,dp,two,t2_4,PVER,PVER,PVER,CALC,CALC,CALC,CALC,SPR,CALC,CALC,PVER,CALC,CALC,O,O,PVER,PLOB,SPR,SPR,SPR,PVER,CALC,CALC,SPR,PVER,SHAD,SPR,CALC,O,CALC,SPR,CALC,CALC,CALC,PLOB,EAM,CALC,CALC,O,WAND,EAM,SPR,SPR,SPR,PVER,CALC,CALC,CALC,CALC,PVER,PVER,PVER,EAM,PVER,PVER,PVER,CALC,CALC,CALC,CALC,SPR,CALC,SPR,SPR,PVER,CALC,CALC,CALC,CALC,CALC,SPR,PVER,PVER,SPR,PVER,O,EAM,O,EAM,SPR,PVER,PVER,PVER,PLOB,SPR,SPR,SPR,O,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_5,SHAD,UNK,PVER,SPR,SPR,PVER,PVER,PVER,PVER,PVER,PVER,CALC,PVER,PVER,EAM,PVER,PVER,EAM,SPR,EAM,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,O,CALC,CALC,EAM,EAM,PVER,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,CALC,SPR,CALC,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,CALC,CALC,SPR,CALC,SPR,SPR,SPR,SPR,SPR,SPR,SPR,EAM,EAM,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,TAPE,PVER,SPR,SPR,SPR,SPR,SPR,SPR,TAPE,SPR,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_6,PLOB,PLOB,PLOB,O,O,PLOB,PVER,PVER,O,O,PLOB,PLOB,O,O,O,CALC,PLOB,PLOB,CALC,O,PLOB,CALC,CALC,O,O,CALC,CALC,CALC,PLOB,SPR,SHAD,PLOB,SHAD,CALC,PLOB,PLOB,PLOB,CALC,EAM,O,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,PLOB,PVER,PLOB,EAM,PLOB,SPR,SPR,SPR,PVER,SPR,PLOB,CALC,CALC,PVER,EAM,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,CALC,CALC,SPR,SPR,SPR,SPR,EAM,CALC,O,SPR,O,SPR,PVER,PVER,SPR,SPR,CALC,O,SPR,SPR,PLOB,PLOB,SPR,SPR,PVER,SPR
se,dp,two,t2_7,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,SPR,SPR,SPR,SPR,SPR,PLOB,SPR,PLOB,EAM,EAM,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SHAD,SPR,SPR,SPR,SPR,SPR,SPR,WAND,SPR,SPR,SPR,EAM,EAM,SPR,SPR,SPR,SPR,SPR,SPR,SPR,O,CALC,EAM,EAM,EAM,SPR,O,O,PLOB,PLOB,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,O,O,O,O,SPR,CALC,CALC,CALC,CALC,CALC,CALC,CALC,O,O,O,SPR,CALC,CALC,CALC,CALC
se,dp,two,t2_8,SPR,PLOB,PLOB,SHAD,SHAD,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,O,O,PLOB,PLOB,PLOB,SPR,PLOB,SPR,SPR,SPR,O,SPR,SPR,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_9,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,O,PLOB,PLOB,HALI,SPR,PLOB,PLOB,PVER,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,WAND,SPR,SPR,PVER,PVER,SPR,SPR,SPR,WAND,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,TAPE,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,SPR,EAM,O,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_10,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,UNK,SPR,SPR,PVER,PVER,PLOB,PLOB,EAM,EAM,PVER,EAM,SPR,SPR,PVER,PVER,EAM,SPR,SPR,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,O,O,SPR,SPR,SPR,SPR,SPR,SPR,SPR,O,SPR,SPR,O,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,TAPE,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
se,dp,two,t2_11,SPR,SPR,CALC,PVER,CALC,CALC,PLOB,PLOB,SPR,PVER,PLOB,PVER,PVER,SPR,SPR,SPR,SPR,SPR,UNK,PVER,PLOB,PLOB,PVER,SPR,UNK,UNK,CALC,CALC,CALC,CALC,SPR,SPR,EAM,SPR,SPR,SPR,CALC,EAM,PVER,EAM,SPR,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,PVER,PVER,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,CALC,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,SPR,SPR,EAM,SPR,SPR,PLOB,PLOB,PLOB,SPR,EAM,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,SPR,SPR,O,SPR,SPR,SPR,SPR,PLOB
se,dp,two,t2_12,PLOB,SPR,SPR,PVER,PVER,PVER,PVER,PVER,PVER,SPR,PLOB,SPR,SPR,PVER,PVER,SPR,UNK,SPR,SPR,PVER,SPR,PVER,PVER,CALC,EAM,SPR,PLOB,TURF,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,PVER,WAND,SPR,CALC,PVER,SPR,SPR,PVER,SPR,PVER,SPR,SPR,SPR,PLOB,EAM,EAM,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,TAPE,SPR,SPR,TAPE,SPR,TAPE,TAPE,SPR,SPR,SPR,EAM,SPR,EAM,SPR,EAM,PVER,PVER,PVER,PVER,PLOB,PVER,EAM,PVER,PVER,SPR,O,PVER,PVER,PVER
se,dp,two,t2_13,PVER,PVER,PVER,PVER,SPR,SPR,SPR,PVER,PLOB,PLOB,SPR,SPR,CALC,CALC,SPR,SPR,SPR,SPR,SPR,PLOB,SPR,SPR,SPR,SPR,EAM,SPR,SPR,SPR,SPR,SPR,PVER,PVER,SPR,SPR,CALC,SPR,SPR,WAND,SPR,SPR,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,SPR,SPR,SPR,SPR,SPR,PVER,PVER,SPR,SPR,PVER,SPR,PVER,SPR,SPR,PVER,SPR,SPR,EAM,CALC,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,TAPE,EAM,TAPE,PVER,PVER,SPR,EAM,PVER,SPR,SPR,SPR,SPR,SPR,PVER,TAPE,EAM,TAPE,TAPE
se,dp,two,t2_14,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,PVER,PVER,PVER,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SHAD,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,PVER,PLOB,PLOB,SPR,PLOB,EAM,PLOB,EAM,EAM,SPR,PLOB,PVER,PVER,PVER,EAM,PVER,PLOB,SPR,PVER,EAM,SPR,EAM,EAM,SPR,SPR,EAM,EAM,SPR,SPR,SPR,EAM,EAM,EAM,TAPE,EAM,PVER,SPR,SPR,SPR,SPR,EAM,EAM,PLOB,SPR,SPR,PVER,PVER,PVER,SPR,SPR
se,dp,two,t2_15,CALC,CALC,CALC,PVER,CALC,PVER,SPR,SPR,EAM,EAM,SPR,SPR,PVER,PVER,PVER,PVER,PVER,SPR,PVER,PVER,SPR,SPR,SPR,SPR,PVER,SPR,PVER,PVER,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,EAM,SPR,SPR,SPR,PVER,PVER,PVER,PVER,PVER,SPR,SPR,SPR,SPR,SPR,SPR,EAM,CALC,PVER,PLOB,PLOB,PLOB,SPR,SPR,SPR,PLOB,CALC,EAM,PLOB,PLOB,TAPE,EAM,PLOB,O,PVER,TAPE,TAPE,TAPE,SPR,PLOB,EAM,SPR,SPR,SPR,SPR,TAPE,PVER,SPR,SPR,SPR,SPR,SPR,EAM,SPR,SPR,TAPE,SPR,SPR,EAM,SPR,SPR,O,O,SPR,SPR
se,dp,three,t3_1,O,O,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,CALC,CALC,SHAD,PLOB,SHAD,SHAD,O,PLOB,WAND,CALC,CALC,CALC,CALC,PLOB,PLOB,O,O,CALC,CALC,PLOB,PLOB,O,O,CALC,CALC,O,CALC,EAM,EAM,CALC,PLOB,CALC,O,CALC,CALC,CALC,CALC,CALC,CALC,SHAD,SHAD,SHAD,PLOB,PLOB,CALC,CCA,EAM,EAM,CALC,CALC,CALC,CALC,PLOB,CALC,PLOB,CALC,PLOB,EAM,CALC,CALC,CALC,CALC,PLOB,SHAD,PLOB,SHAD,SHAD,SHAD,SHAD,CALC,CALC,CALC,CALC
se,dp,three,t3_2,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,PLOB,PLOB,PVER,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PVER,PVER,PVER,PVER,PLOB,WAND,PLOB,PLOB,PLOB,PVER,SPR,BASA,BASA,PVER,WAND,WAND,PLOB,PLOB,PLOB,PVER,PVER,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,CALC,CALC,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PVER,SPR,SPR,CALC,CALC,CALC,SPR,SPR,SPR,SPR,SPR,EAM,EAM,EAM,SPR,EAM,SPR,PVER,PVER,UNK
se,dp,three,t3_3,EAM,EAM,UNK,O,PLOB,SPR,CALC,CALC,CALC,WAND,CCA,CCA,CALC,CALC,CALC,CALC,CALC,O,CALC,O,EAM,SPR,SPR,CALC,CALC,CALC,CALC,CALC,EAM,CALC,EAM,CALC,EAM,EAM,CALC,WAND,WAND,EAM,CALC,O,O,O,O,O,O,O,CALC,CALC,CALC,SPR,O,O,PVER,EAM,EAM,SPR,SPR,CALC,SPR,SPR,PVER,PVER,PVER,PVER,SPR,EAM,EAM,CALC,SPR,SPR,PVER,SPR,EAM,SPR,SPR,EAM,SPR,SPR,CALC,PLOB,SPR,UNK,SPR,EAM,SPR,SPR,CALC,EAM,PLOB,PLOB,CALC,CALC,CALC,PVER,PVER,EAM,EAM,EAM,EAM,EAM
se,dp,three,t3_4,CALC,EAM,CALC,UNK,CALC,CALC,SPR,EAM,CALC,CALC,CALC,CALC,SPR,CALC,PVER,PVER,SPR,SPR,SPR,SPR,CALC,BASA,EAM,CALC,PVER,PVER,PVER,CALC,SPR,SPR,BASA,CCA,CALC,UNK,WAND,PVER,PVER,CALC,CALC,EAM,EAM,SPR,SPR,SPR,CALC,CALC,CALC,PVER,CALC,SPR,SPR,CALC,PVER,PVER,PVER,PVER,PVER,PVER,CCA,EAM,PVER,PVER,PVER,PVER,PVER,PVER,PVER,EAM,CALC,PVER,PVER,PVER,PVER,PVER,PVER,PVER,CALC,EAM,PVER,PVER,PVER,PVER,PVER,CALC,EAM,CALC,CALC,CALC,CALC,SPR,SPR,SPR,CALC,CALC,SPR,CALC,SPR,CALC,SPR,SPR
se,dp,three,t3_5,CALC,SPR,SPR,CALC,CALC,CALC,CALC,CALC,CALC,WAND,EAM,CALC,SPR,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,EAM,EAM,SPR,CALC,CALC,WAND,CALC,CALC,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,CALC,CALC,SPR,SPR,SPR,WAND,SPR,CALC,CALC,CALC,CALC,SPR,CALC,EAM,SPR,CALC,CALC,CALC,EAM,EAM,EAM,CALC,EAM,CALC,EAM,CALC,SPR,CALC,CALC,SPR,EAM,CALC,CALC,SPR,SPR,CALC,SPR,SPR,CALC,EAM,EAM,SPR,SPR,SPR,PVER,PVER,EAM,CALC,CALC,CALC,CALC,SPR,CALC,UNK,PVER,SPR,SPR,CALC,CALC,CALC,PVER
se,dp,three,t3_6,O,CALC,CALC,SPR,SPR,EAM,EAM,EAM,EAM,SPR,CALC,CALC,CALC,EAM,EAM,EAM,EAM,EAM,EAM,SPR,PLOB,CALC,EAM,EAM,EAM,EAM,WAND,SPR,CALC,CALC,CALC,SPR,SPR,SPR,EAM,EAM,EAM,EAM,CALC,SPR,CALC,SPR,PVER,PVER,PVER,SPR,EAM,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,PLOB,EAM,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,EAM,PLOB,CALC,O,CALC,CALC,CALC,CALC,CALC,PLOB,PLOB,O,O,O,SPR,EAM,PLOB,CALC,PLOB,PLOB,CALC,O,CALC,CALC,CALC,PLOB,PLOB,PLOB,PLOB
se,dp,three,t3_7,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,O,CALC,CALC,CALC,CALC,CALC,WAND,O,O,CALC,CALC,CALC,CALC,EAM,CALC,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,SPR,CALC,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,CALC,CALC,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,CALC,CALC,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,EAM,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
se,dp,three,t3_8,SPR,SPR,CALC,SPR,SPR,CALC,CALC,CALC,CALC,CALC,CALC,SPR,SPR,SPR,SPR,SPR,CALC,CALC,CALC,CALC,CALC,SPR,CALC,CALC,CALC,SPR,SPR,SPR,CALC,CALC,EAM,CALC,CALC,CALC,EAM,EAM,EAM,EAM,CALC,SPR,SPR,SPR,EAM,CALC,CALC,SPR,SPR,CALC,SPR,SPR,EAM,EAM,PVER,SPR,SPR,CALC,CALC,PLOB,PLOB,SPR,EAM,PVER,EAM,SPR,CALC,EAM,EAM,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,SPR,EAM,EAM,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,EAM,PVER,PVER,PVER
se,dp,three,t3_9,EAM,EAM,EAM,EAM,EAM,EAM,EAM,CALC,SPR,CALC,CALC,EAM,EAM,SPR,SPR,SPR,SPR,CALC,CALC,EAM,EAM,EAM,EAM,EAM,EAM,CALC,CALC,EAM,CALC,CALC,CALC,EAM,EAM,WAND,CALC,CALC,SPR,CALC,EAM,SPR,EAM,CALC,EAM,EAM,CALC,CALC,CALC,CALC,SPR,CALC,EAM,SPR,EAM,CALC,CALC,EAM,EAM,CALC,EAM,EAM,CYANO,CALC,SPR,CALC,EAM,EAM,SPR,SPR,EAM,EAM,CALC,CALC,EAM,CALC,CALC,EAM,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,CALC,SPR,CALC,EAM,SHAD,CALC,CALC,PLOB,EAM,CALC,CALC,CALC
se,dp,three,t3_10,CALC,CALC,CALC,EAM,EAM,CALC,CALC,CALC,CALC,CALC,CALC,SPR,CALC,SPR,EAM,EAM,EAM,SPR,EAM,SPR,SPR,SPR,PLOB,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,PVER,PVER,PLOB,EAM,SPR,BASA,SPR,SPR,BASA,PVER,PVER,PVER,PVER,BASA,BASA,SPR,EAM,EAM,EAM,PLOB,PVER,PVER,PVER,EAM,SPR,SPR,SPR,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,O,EAM,EAM,PVER,PLOB,EAM,PLOB,O,O,O,O,O,PVER,PVER,PLOB,EAM,EAM,EAM,O,PLOB,PLOB,O,PVER,PVER,PLOB,EAM,EAM,EAM,CALC,PLOB,PLOB,PLOB,PLOB,PLOB
se,dp,three,t3_11,CALC,CALC,CALC,CALC,SHAD,EAM,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,CALC,PVER,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,EAM,EAM,EAM,PVER,SPR,PLOB,PLOB,PLOB,CALC,CALC,CALC,SPR,CALC,SPR,SPR,CALC,CALC,PLOB,SHAD,CALC,SPR,CALC,CALC,EAM,CALC,EAM,CALC,PVER,EAM,EAM,PVER,PVER,PVER,EAM,WAND,CALC,EAM,SPR,CALC,CALC,PVER,PVER,EAM,EAM,CALC,SPR,SPR,SPR,CALC,SPR,SPR,PVER,SPON,PVER,PLOB,PLOB,EAM,CALC,UNK,UNK,PVER,PVER,PVER,EAM,EAM,EAM,UNK,BASA,EAM,PVER,PVER,EAM,SPR,SPR,PVER,CALC,PVER,BASA
se,dp,three,t3_12,PVER,CALC,EAM,CALC,CALC,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,PVER,CALC,CALC,CALC,CALC,CALC,PVER,PVER,PVER,PVER,CALC,CALC,CALC,WAND,CALC,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,CYANO,WAND,PLOB,CALC,CALC,CYANO,CALC,CYANO,EAM,EAM,CYANO,CYANO,CYANO,PLOB,CALC,PLOB,EAM,SHAD,EAM,CYANO,CYANO,PLOB,PLOB,PLOB,CALC,CALC,EAM,PLOB,PLOB,PLOB,PLOB,CYANO,PLOB,CYANO,EAM,SHAD,PLOB,TAPE,PLOB,PLOB,TAPE,TAPE,PLOB,PLOB,TAPE,TAPE,O,O,O,EAM,PLOB,PLOB,PLOB,PLOB
