location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
man,md,one,t1_11,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,TURF,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,one,t1_12,EAM,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,EAM,SHAD,PLOB,PLOB,PLOB,CYANO,EAM,CALC,CALC,CALC,CALC,CALC,EAM,EAM,WAND,PLOB,PLOB,CALC,CALC,CALC,CALC,EAM,TURF,EAM,PLOB,PLOB,PLOB,CALC,CALC,CALC,CALC,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,SHAD,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB
man,md,one,t1_13,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,EAM,PLOB,EAM,PLOB,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,one,t1_14,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,EAM,PLOB,EAM,CALC,CALC,O,O,CALC,EAM,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,one,t1_15,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,SHAD,PLOB,PLOB,EAM,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,SHAD,TAPE,SHAD,EAM,PLOB,PLOB,PLOB,SPR,SPR,PLOB
man,md,two,t2_1,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,CALC,CALC,CALC,PLOB,PLOB,CALC,PLOB,CALC,TAPE,PLOB,TAPE,O,CALC,CALC,CALC,CALC,CALC,PVER,PLOB,PLOB,PLOB,CALC,CALC,CALC,O,TAPE,CALC,CALC,PLOB,PLOB,PLOB,CALC,CALC,CALC,CALC,CALC,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_2,SHAD,SHAD,SHAD,SHAD,PVER,PLOB,PLOB,EAM,EAM,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,BASA,SHAD,PLOB,TAPE,TAPE,PLOB,PLOB,SHAD,PLOB,TAPE,PLOB,TAPE,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,MACRO_UNK,PLOB
man,md,two,t2_3,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,EAM,EAM,WAND,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,LVAR,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,MACRO_UNK,MACRO_UNK,PLOB,PLOB,UNK,SHAD,PLOB,PLOB,TURF,TURF,UNK,TURF,UNK
man,md,two,t2_4,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_5,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,MACRO_UNK,SHAD,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PVER,PVER,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_6,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,EAM,PLOB,PLOB,PLOB,PLOB,CYANO,CYANO,PLOB,SHAD,SHAD,TURF,CYANO,CYANO,TURF,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,PVER,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_7,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,EAM,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,TURF,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_8,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,PLOB,CYANO,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_9,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,SHAD,PLOB,SHAD,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,TURF,PLOB,TURF,TURF,LVAR,SHAD,PLOB,PLOB,TURF,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,MACRO_UNK,UNK,EAM,EAM,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_10,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,CYANO,SHAD,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,PLOB,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,PLOB,TURF,PLOB,MACRO_UNK,PLOB,UNK,UNK,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,SHAD,PLOB,PLOB,PLOB,PVER,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_11,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,CYANO,CYANO,PVER,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,CYANO,EAM,EAM,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,EAM,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,SHAD,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_12,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CYANO,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,HALI,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,MACRO_UNK,PLOB,HALI,PLOB,UNK,HALI,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_13,PLOB,PLOB,HALI,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,HALI,PLOB,MACRO_UNK,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,SHAD,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,LVAR,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_14,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,UNK,PLOB,PLOB,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,MACRO_UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,HALI,UNK,UNK,UNK,TAPE,PLOB,PLOB,PLOB,CALC,CALC,HALI,PLOB,TAPE,PLOB,PLOB,SHAD,SHAD,PLOB,CALC,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,two,t2_15,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,MACRO_UNK,EAM,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,PLOB,CALC,PLOB,PLOB,UNK,PLOB,PLOB,CALC,EAM,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PVER,TAPE,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,UNK,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,three,t3_1,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,UNK,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,O,O,CALC,UNK,HALI,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,CALC,HALI,PLOB,PLOB,SHAD,UNK,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,TAPE,TAPE,PVER,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,SHAD,SHAD,PLOB,PLOB,PLOB,EAM,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB
man,md,three,t3_2,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,SHAD,SHAD,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,HALI,PLOB,PLOB,PLOB,MACRO_UNK,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PLOB,PLOB,UNK,UNK,PLOB,PLOB,PLOB,PLOB,PVER,PVER,TURF,TURF,EAM,EAM
man,md,three,t3_3,SHAD,SHAD,PLOB,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,SPR,SPR,PVER,PLOB,UNK,PLOB,PLOB,PVER,PVER,PLOB,PLOB,EAM,PLOB,PVER,PVER,O,PLOB,PLOB,PLOB,PLOB,SPR,SPR,PLOB,SPR,SPR,O,PLOB,PLOB,PLOB,PLOB,HALI,HALI,PLOB,SPR,PVER,O,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,EAM,UNK,PLOB,LVAR,UNK,CALC,EAM,PLOB,HALI,EAM,CALC,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM
man,md,three,t3_4,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,TURF,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,PLOB,SHAD,PLOB,WAND,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,SHAD,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,SHAD,EAM,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,three,t3_5,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,HALI,SHAD,UNK,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,HALI,PLOB,HALI,PLOB,PLOB,LVAR,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,LVAR,PLOB,PLOB,HALI,UNK,PLOB,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,three,t3_6,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,LVAR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,LVAR,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
man,md,three,t3_7,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,HALI,PLOB,PLOB,CYANO,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,PLOB,PLOB,PLOB,PLOB
